pseudotime,entropy_smooth
6.157142857142857,0.3431204164648863
6.160714285714285,0.3413356327746787
6.164285714285715,0.3397492687184384
6.167857142857143,0.3383467627058905
6.171428571428571,0.3370095263498873
6.175000000000001,0.3356945728757599
6.178571428571429,0.3343764418647439
6.182142857142857,0.3330325069229119
6.185714285714285,0.3317801174614616
6.189285714285715,0.3305265592387245
6.192857142857143,0.3292289014994314
6.196428571428571,0.3278677695153807
6.2,0.3254116492600588
6.203571428571428,0.3244779625104408
6.207142857142856,0.3226606868135496
6.210714285714285,0.321146666804656
6.214285714285714,0.3196146981477038
6.217857142857143,0.3176811950367859
6.221428571428572,0.3159394367952821
6.2250000000000005,0.3142712963124455
6.228571428571429,0.3122902175659534
6.232142857142858,0.3103758081836496
6.235714285714286,0.3086269718566702
6.239285714285715,0.3066664547980279
6.242857142857144,0.3046524662506064
6.246428571428572,0.3028842877582764
6.25,0.3010080108810257
6.253571428571428,0.2989846419682819
6.257142857142856,0.2972570693242516
6.260714285714285,0.2955088819296952
6.264285714285714,0.2935673730057797
6.267857142857142,0.2919210744362454
6.271428571428571,0.2902933639913442
6.275,0.2885245847541933
6.2785714285714285,0.2869303506641019
6.2821428571428575,0.2853542540025707
6.285714285714286,0.2837221392527813
6.289285714285715,0.2821168154864434
6.292857142857144,0.2804636397784454
6.296428571428572,0.2787726777825602
6.3,0.2770055743469244
6.303571428571429,0.2750439630147457
6.307142857142857,0.2730101525513388
6.310714285714285,0.2708997110971758
6.314285714285715,0.2683895927062086
6.317857142857143,0.2657656840354107
6.321428571428571,0.2632818593850955
6.324999999999999,0.2601997770617552
6.328571428571429,0.2570267242791407
6.332142857142857,0.2544931971979653
6.335714285714285,0.2512652829677034
6.339285714285715,0.2481214919044415
6.342857142857143,0.2459258007529222
6.346428571428572,0.2433705560806556
6.35,0.2409484520755514
6.353571428571429,0.2394779607880416
6.357142857142857,0.2380269768881395
6.360714285714285,0.236616928752131
6.364285714285715,0.2360191562188641
6.367857142857143,0.2357398441236082
6.371428571428571,0.2353496943486328
6.375,0.235582608483821
6.378571428571429,0.2363742092143577
6.382142857142857,0.2368750063453258
6.385714285714286,0.2378019381450786
6.389285714285715,0.2395189234531021
6.392857142857143,0.2407843373598749
6.396428571428572,0.2423314600638162
6.4,0.2448859366066353
6.4,0.2448859366066353
6.401860465116279,0.2455915592683971
6.403720930232558,0.2470907836613566
6.405581395348837,0.2486821739278698
6.407441860465116,0.2497859115118688
6.409302325581394,0.2514295325176477
6.411162790697675,0.2532715764072005
6.413023255813954,0.2548130634603167
6.414883720930233,0.2566281675480496
6.416744186046511,0.2586946754177034
6.418604651162791,0.2605949049332988
6.420465116279069,0.262570106652607
6.422325581395349,0.2648111591368948
6.424186046511627,0.2669786094507063
6.426046511627907,0.2691016823464532
6.427906976744185,0.2714766901842146
6.429767441860466,0.27383864248214
6.431627906976745,0.276112623253762
6.433488372093024,0.2785903830213935
6.435348837209302,0.2810823748326261
6.437209302325582,0.2835308925833943
6.439069767441861,0.2860798386034543
6.44093023255814,0.2886367780898519
6.442790697674418,0.2912453826371058
6.444651162790698,0.2938539052068566
6.446511627906975,0.2964360460998553
6.448372093023257,0.2991207039712506
6.450232558139536,0.301783687233106
6.452093023255814,0.3043454441760316
6.453953488372093,0.3070141428601999
6.455813953488372,0.3097160122978928
6.45767441860465,0.312210995732323
6.45953488372093,0.3147782240330335
6.461395348837209,0.3174979287094929
6.463255813953488,0.3198861154405048
6.465116279069767,0.3222834059688451
6.466976744186047,0.3250045235245142
6.468837209302326,0.3272582750621305
6.470697674418605,0.329456167992434
6.472558139534884,0.332091297878302
6.474418604651163,0.3342572256930819
6.476279069767442,0.3362957247304207
6.478139534883721,0.3387236696610921
6.48,0.3408267992055531
6.481860465116278,0.3426868331373666
6.483720930232558,0.3448663655181698
6.485581395348836,0.346906574282638
6.487441860465117,0.3485649816520985
6.489302325581395,0.3504474927573212
6.4911627906976745,0.3524131428840065
6.493023255813953,0.3538371891847814
6.494883720930233,0.3553626434687021
6.496744186046511,0.3572163379098154
6.498604651162791,0.3583603408176212
6.500465116279069,0.3594642026912421
6.502325581395349,0.361141408490461
6.504186046511627,0.3611484630839851
6.506046511627908,0.3618591224756755
6.507906976744186,0.3624603065885255
6.509767441860466,0.3629523409375136
6.511627906976745,0.3633358526058178
6.513488372093024,0.3636117269566795
6.515348837209302,0.3637811111240962
6.517209302325582,0.3638454308177636
6.519069767441859,0.3638064205020946
6.520930232558139,0.3636661721866274
6.522790697674417,0.3634272044393586
6.524651162790698,0.3630924536931491
6.526511627906977,0.3626652358993993
6.528372093023256,0.3621491973992359
6.530232558139534,0.3615482561799344
6.532093023255814,0.3608665323580631
6.533953488372093,0.3601082682263324
6.535813953488372,0.3592777778906283
6.5376744186046505,0.3583795014726982
6.53953488372093,0.3574179217283397
6.541395348837209,0.3563974202385068
6.543255813953489,0.3553221135350771
6.545116279069768,0.354195738350288
