gene,ctrl,disease,log2fc
AC068025.1,0.0425314761104736,0.0323256452658106,-0.3958410487728312
AC068025.2,0.0,0.000785160588334,9.618680230412474
AC068042.1,0.0060011248981173,0.0050105261506336,-0.2602233287281944
AC068044.1,0.0,0.0005172702960666,9.017560899828732
AC068050.1,0.0030780484569418,0.0017396757638494,-0.8228370753554605
AC068051.1,0.0,0.0006060222403591,9.245605565346263
AC068057.1,0.0,0.0,0.0
AC068058.1,0.0117328221163291,0.0047512107227899,-1.3040023114299917
AC068075.1,0.0311168451724231,0.0706496103874743,1.182959863799254
AC068135.2,0.0,0.0006052288666592,9.243718740007393
AC068137.1,0.0,0.0009862977121959,9.94734137389377
AC068137.2,0.0,0.0,0.0
AC068152.1,0.8656249427159213,0.8708944477337573,0.008755794352807385
AC068189.1,0.0,0.0043260970905257,12.079183776683385
AC068196.1,0.0,0.0124343984592517,13.60216511516832
AC068205.1,0.0024897229733228,0.004791948574363,0.9443488916809859
AC068205.2,0.0174308480148366,0.0057715124493907,-1.5944542384923348
AC068234.2,0.2073816862566767,0.1204497243374479,-0.7838523836690551
AC068234.3,0.0035221656918765,0.0019569797588099,-0.8475064745734987
AC068254.1,0.000680260833949,0.0004046056832715,-0.7481294005799553
AC068282.1,0.2237128653954632,0.2701087633237748,0.2718911132117074
AC068299.1,0.0,0.0,0.0
AC068305.2,0.001247073676321,0.0014042541741419,0.17112799834581377
AC068313.1,0.0,0.0,0.0
AC068338.1,0.0,0.0,0.0
AC068338.2,0.0539189072894339,0.0772110323292789,0.5180076713151727
AC068338.3,0.0052829737998354,0.0426990604208041,3.0145428930417926
AC068385.1,0.0,0.001806256485667,10.819585552536566
AC068389.1,0.0,0.0,0.0
AC068389.2,0.0,0.0,0.0
AC068389.3,0.0027579878168162,0.0029943966686525,0.11860798009192147
AC068397.2,0.0010836583137315,0.0002226618123636,-2.277849780917329
AC068408.1,0.0028799201852065,0.0089804575981309,1.640419906787891
AC068418.1,0.0,0.0,0.0
AC068418.2,0.0,0.0,0.0
AC068446.1,0.0,0.0,0.0
AC068446.2,0.0,0.0,0.0
AC068446.3,0.0011787087067745,0.0014836663385506,0.3317080647155423
AC068473.1,0.0014107165133624,0.0005795654556267,-1.2819197727957028
AC068473.2,0.0,0.0001935596190017,7.604068498499781
AC068473.3,0.0,0.0,0.0
AC068473.5,0.0221280546504438,0.0235351164315988,0.08893446787751387
AC068481.1,0.0127443018430676,0.006310853108563,-1.0138300046675854
AC068483.1,0.0031161765522409,0.0137824817275285,2.144628586452538
AC068489.1,0.0,0.0,0.0
AC068490.1,0.0,0.0,0.0
AC068491.1,0.0,0.0,0.0
AC068492.1,0.0,0.0,0.0
AC068506.1,0.0665502232170652,0.0846084437040667,0.3463535158608812
AC068512.1,0.0213137537262541,0.0136616874121303,-0.6416111006997348
AC068522.1,0.0082372529503165,0.0072757739181771,-0.17903943555652566
AC068531.1,0.0011016774361452,0.0007660866888165,-0.5235492924940327
AC068533.2,0.1767482165238572,0.2541861436586414,0.5241872431796378
AC068533.3,0.0017825414004576,0.0006246003090476,-1.5114315743024984
AC068535.1,0.0,0.0,0.0
AC068544.1,0.1181915076538884,0.162043539294744,0.4552518199211633
AC068580.2,0.002878465178907,0.0,-11.49158516043046
AC068580.3,0.0,0.0003138926902253,8.298716457574782
AC068587.4,0.0,0.0071346404466217,12.800827206682571
AC068594.1,0.0052904432458331,0.0,-12.369445557024903
AC068594.2,0.0,0.0,0.0
AC068599.1,0.0028793429009223,0.0005408365365865,-2.4103109884623466
AC068620.1,0.0133436157323556,0.0312126144276522,1.225917663328393
AC068620.2,0.0068828992951984,0.0058005876046977,-0.24677824446895746
AC068620.3,0.0,0.0008197382209851,9.68077832954913
AC068631.1,0.0124579893651516,0.0067215655177743,-0.8901032304190986
AC068631.3,0.0158478831445261,0.0342815917335575,1.1130950014182333
AC068633.1,0.0401479211286294,0.0373469196181404,-0.10433333736712098
AC068643.1,0.0007089983906787,0.0039650671171921,2.481821432655246
AC068643.2,0.0175311051616313,0.0368086600708316,1.0700851891895156
AC068647.1,0.0,0.0043245639964375,12.0786725380623
AC068647.2,0.0,0.0,0.0
AC068657.1,0.0043810315186004,0.0004170617967969,-3.389811742651709
AC068658.1,0.0,0.001385491038367,10.437222576160092
AC068669.1,0.0061222608621153,0.0051468504981524,-0.25032998986360905
AC068672.1,0.0223903415975376,0.0180597135615487,-0.3100860777134869
AC068672.2,0.0079918682766819,0.0104326509721069,0.38445885928109635
AC068672.3,0.0,0.0031143831595831,11.605193895242273
AC068675.1,0.0092405075232198,0.0010231389994286,-3.1737166750033303
AC068700.1,0.0,0.0,0.0
AC068707.1,0.0139389683080906,0.0223782994341391,0.6829375933143896
AC068722.1,0.0,0.0,0.0
AC068724.1,0.0,0.0082186588008433,13.004862793344254
AC068724.3,0.0192962708215404,0.0470049020821488,1.2844450894560724
AC068724.4,0.0294823890658009,0.0217021822841801,-0.4419957723228558
AC068726.1,0.0012029723220829,0.0001736608969412,-2.785173667465253
AC068733.1,0.0007993642251205,0.000947960864095,0.24569190783337716
AC068733.3,0.0122039956707442,0.0100801419507395,-0.27581271265993873
AC068756.1,0.1556681492406058,0.0919607081431089,-0.7593778883864921
AC068759.1,0.0,0.0013171052563633,10.364249865000573
AC068768.1,0.0029630578272575,0.0010008122313095,-1.5649614632185866
AC068768.2,0.0,0.0,0.0
AC068769.1,0.0020672656987219,0.0001462348686666,-3.812230251698695
AC068781.1,0.0,0.0005370261808315,9.07153256708594
AC068787.1,0.0,0.000410279245941,8.68397446187208
AC068790.2,0.0071266553171381,0.0079234766777388,0.1528880927205948
AC068790.3,0.0081182140756526,0.0043976050517936,-0.884294015747458
AC068790.4,0.0,0.001415414922192,10.468028232641506
AC068790.5,0.0026934302969282,0.0031793402755741,0.23920086701087562
AC068790.7,0.004195072928315,0.0004660822702509,-3.1672911636384824
AC068790.9,0.0,0.0021222334119745,11.052047263436224
AC068792.1,0.0,0.0004238757459821,8.730897179577815
AC068831.1,0.0373771782897095,0.0435989354803509,0.22212974230660648
AC068831.4,0.0,0.0013709127878586,10.421973057336801
AC068831.6,0.0011754260556078,0.0075219028687565,2.6768788206133256
AC068831.7,0.0110583000117861,0.0063145027344381,-0.8082905875210462
AC068858.1,0.0072907730703356,0.0026898376174221,-1.438214331451499
AC068860.1,0.0027501940041693,0.0016744414958028,-0.7155165664123689
AC068870.1,0.0064186451438472,0.0012224818185034,-2.3915008898040138
AC068870.2,0.0,0.0029765294786083,11.539900076019816
AC068875.1,0.00999686691412,0.0294993333800224,1.5610390303730257
AC068880.1,0.0048699385592743,0.0020289315595194,-1.2627686987048004
AC068880.2,0.0,0.0026746527459781,11.385675175617788
AC068880.3,0.0017825414004576,0.0021492084782476,0.2697318415499445
AC068880.5,0.0,0.0001444528181583,7.184407438798826
AC068888.1,0.0133924999871636,0.0343530902340205,1.3589488632989986
AC068888.2,0.0094761561831629,0.0097642047828172,0.043196085140949525
AC068896.1,0.0,0.000518399727445,9.020701446737041
AC068898.2,0.0,0.0,0.0
AC068944.1,0.0,0.0088148419303615,13.105882641020338
AC068944.2,0.0,0.0,0.0
AC068987.1,0.0038439141041114,0.0001928808439721,-4.309709195689314
AC068987.3,0.0462300287357127,0.032826129513971,-0.4939728632946557
AC068987.4,0.0,0.0003710343424071,8.539291992112258
AC068987.5,0.0025223165212529,0.0047882992363521,0.9244933909686878
AC068992.1,0.0,0.0004171171194806,8.70776330439364
AC068993.1,0.0226978405855803,0.057046535776378,1.3295459600211526
AC068993.2,0.0744873691003045,0.1028337807492022,0.4652412146235281
AC069023.1,0.0,0.0007872944556459,9.622590817361903
AC069029.1,0.0,0.0,0.0
AC069061.2,0.0,0.0,0.0
AC069079.1,0.0026179259805462,0.0015500610021929,-0.7557198572404241
AC069114.1,0.0076912704403931,0.0069548823386915,-0.14517595587331653
AC069120.1,0.0088085086981965,0.0139359671415557,0.6617831787317323
AC069133.1,0.0,0.0,0.0
AC069148.1,0.0,0.0003941701993393,8.62633034396838
AC069152.1,0.0,0.0,0.0
AC069154.1,0.0051214868081906,0.0018577513112694,-1.4625106038680447
AC069185.1,0.3906042385484849,0.2380353533505186,-0.7145293764560106
AC069200.1,0.0,0.0008724323507318,9.770552157320633
AC069213.1,0.0210893607637237,0.0206506037661424,-0.030329950458676053
AC069213.3,0.0241469289738163,0.0134547134350527,-0.8436805767730258
AC069218.1,0.0067200692429875,0.0108273708147458,0.688053526057397
AC069222.1,0.0326575216713385,0.0214747702335841,-0.6047496120987835
AC069224.1,0.0309755795182168,0.0292787327446238,-0.08127546305048956
AC069228.1,0.0007993642251205,0.0,-9.644512872517236
AC069234.2,0.0,0.0,0.0
AC069234.3,0.0,0.0027099782318227,11.40459781356345
AC069234.4,0.0,0.0,0.0
AC069234.5,0.0,0.0,0.0
AC069235.1,0.0088516533411006,0.0179664942259878,1.021207388871043
AC069236.1,0.0,0.0001595459346904,7.326842323687644
AC069257.2,0.0055208539375486,0.0037058055349476,-0.5749762956750653
AC069272.1,0.0,0.0024492709099945,11.258725551807684
AC069277.1,0.0154096322198397,0.0130048494063431,-0.24476542536402363
AC069280.1,0.0,0.0004417998867572,8.790511042935638
AC069281.1,0.0027360955048112,0.0011729573604587,-1.2212657662071829
AC069281.2,0.0,0.0002378770780411,7.900124613334546
AC069285.1,0.1882911915897457,0.1612672392980528,-0.22351083582009035
AC069285.2,0.0224097559046119,0.0046154804779333,-2.279326020180154
AC069287.2,0.0,0.0006517973993956,9.350491499708912
AC069287.3,0.0038907772058716,0.0032137564481526,-0.27571967967732036
AC069294.1,0.0,0.000685440121777,9.422990069239601
AC069307.1,0.0,0.0016604426886953,10.698220812924577
AC069360.1,0.0037597998958901,0.0,-11.876823830368371
AC069366.2,0.0,0.0,0.0
AC069431.1,0.0144945608791831,0.0186637052019787,0.36470156538083437
AC069437.1,0.0042759722345159,0.0,-12.062374126139545
AC069439.1,0.0023584057383043,0.0,-11.204207819520011
AC069439.2,0.0020795329966669,0.0004590677766966,-2.177034851059369
AC069444.1,0.0088762813933247,0.018488617397974,1.0585255378030278
AC069499.1,0.0,0.0,0.0
AC069503.1,0.0,0.0,0.0
AC069503.3,0.0077350543895356,0.007973612580977,0.043816494279078244
AC069528.1,0.0017751703197318,0.001092734641353,-0.699507172387898
AC069528.2,0.0,0.0,0.0
AC069540.2,0.0051645824644578,0.002443216223118,-1.0795591185259559
AC069542.1,0.0152166789578297,0.0430990376706584,1.501940798458946
AC069542.2,0.0,0.0,0.0
AC069544.1,0.0041793547605881,0.0130212241832152,1.6392785953302915
AC069547.1,0.0055429570256664,0.0015028178505096,-1.882286242787112
AC072022.1,0.0061198363798114,0.0091849549886498,0.5857009113339162
AC072039.2,0.0,0.0,0.0
AC072052.1,0.0,0.0,0.0
AC072061.1,0.044226762933432,0.0486536334232854,0.13762492895058998
AC072062.1,0.0184007830575244,0.0155242661563109,-0.2452275629059471
AC073023.1,0.0,0.0,0.0
AC073046.1,0.0,0.0,0.0
AC073050.1,0.0,0.0002254547197428,7.8230787979575105
AC073052.1,0.0182177403378667,0.0113876673666844,-0.6778242717630002
AC073052.2,0.0,0.0094862880580482,13.211780036360873
AC073063.1,0.0036804675050231,0.0152130575064133,2.0470520907670284
AC073071.1,0.0009378441633382,0.0002093715695923,-2.157945961447034
AC073073.1,0.0080993298128997,0.0035347897534505,-1.1959481587732712
AC073073.2,0.019350591283429,0.0031986722627437,-2.5964561593431723
AC073082.1,0.0419984579185281,0.0072418931942371,-2.5357327011573143
AC073091.2,0.0,0.0026870319701862,11.392334581616112
AC073094.1,0.0,0.0008965174115158,9.809796116748121
AC073107.1,0.027576036694768,0.030042848258784,0.12360217711018175
AC073107.2,0.005159340229401,0.002491926915318,-1.049625599729437
AC073111.1,0.0420068158140369,0.0386107616074788,-0.12161739848421907
AC073111.5,0.046817183847127,0.0247159565501708,-0.9215678589048346
AC073115.1,0.0007513010775259,0.0010262783044198,0.44944501951655336
AC073115.2,0.0,0.0,0.0
AC073127.1,0.0009636993679801,0.0054079881095199,2.487207399689092
AC073130.1,0.0200211442380161,0.0359377017872607,0.8439418098980276
AC073130.2,0.0007341191995992,0.0,-9.521834391733966
AC073130.3,0.0177587848252091,0.0290537245824525,0.7101586767077256
AC073133.1,0.0,0.0039284135130424,11.940098282905169
AC073133.2,0.0054555195540384,0.0166354396677755,1.6082937928690868
AC073136.1,0.0254250217001278,0.0207668931913437,-0.29195087868860264
AC073136.2,0.0009763317322683,0.0008710639634931,-0.16441437762036085
AC073167.1,0.0022375440820594,0.0011944537258902,-0.905002441787418
AC073172.2,0.0,0.0012212005416546,10.255265310173133
AC073176.1,0.0,0.0021194860264264,11.050179260559528
AC073176.3,0.0020115388769377,0.0,-10.974800937217784
AC073188.1,0.0,0.0,0.0
AC073188.2,0.0011367335360515,0.0017715608827041,0.6396724715518894
AC073188.3,0.0295764055013819,0.0545041674475934,0.8818975070225983
AC073188.4,0.0031509911187031,0.0,-11.622047754411629
AC073188.5,0.0,0.0014909086372124,10.542943473957372
AC073195.1,0.0041850591365825,0.0039699072494707,-0.07612402924999805
AC073210.1,0.0021155060646829,0.0,-11.047468907254357
AC073218.1,0.0,0.0003939096246815,8.625378719160885
AC073218.2,0.0,0.000517677535103,9.018694075000743
AC073254.1,0.006425688104896,0.0056399517132723,-0.1881368708231098
AC073257.1,0.0,0.0,0.0
AC073257.2,0.0141604515881746,0.0138493883841014,-0.032042721242998694
AC073263.1,0.0020243671827043,0.0015315589202441,-0.4022409403117944
AC073263.2,0.0476964532771149,0.0799357947640225,0.7449474879040017
AC073283.3,0.0025329689167842,0.0012411779114236,-1.0285270086795586
AC073284.1,0.0,0.0,0.0
AC073288.1,0.0,0.0024830286536179,11.278466100005515
AC073314.1,0.0,0.0001637155386653,7.363832849865961
AC073316.1,0.0821775478981598,0.0568812848194077,-0.5307824226081619
AC073316.2,0.0,0.0004901048020267,8.939887119060616
AC073320.1,0.0278363053716961,0.0189400736274481,-0.5555014575609925
AC073321.1,0.0034321675054527,0.0068740940980203,1.0018392109226295
AC073323.1,0.0008781490195143,0.0037766571342696,2.103312132358004
AC073326.1,0.0129793661470993,0.017089391364331,0.3968543555217644
AC073332.1,1.243046803167937,1.4152083644156666,0.18713372111738918
AC073333.1,0.0026179259805462,0.004547259628053,0.7963393248997468
AC073333.2,0.0035344016529504,0.0178378243515007,2.33507450673189
AC073335.1,0.0024795089698287,0.004427275279899,0.836108734590764
AC073335.2,0.0815998157242884,0.0784151286017847,-0.05743315633063184
AC073342.1,0.0156699592115081,0.0370836829761795,1.2427299468296384
AC073342.2,0.0008854499467149,0.0,-9.79189536160386
AC073343.1,0.0054548346257581,0.0098333633936909,0.8500317509230653
AC073343.2,0.0243594185343597,0.0182152369456633,-0.4193139578792566
AC073346.1,0.0,0.0003746734772,8.553335454110167
AC073346.2,0.0,0.0,0.0
AC073347.1,0.0,0.0,0.0
AC073349.1,0.0,0.0,0.0
AC073349.2,0.0063156109267064,0.0248845532648884,1.978085845013751
AC073352.1,0.0110963427525138,0.0074385658798947,-0.5769239225715032
AC073352.2,0.0,0.0007029955806715,9.459422562155305
AC073358.1,0.0,0.000938396510633,9.87559042452242
AC073359.1,0.0008423192751713,0.0031021300716914,1.8795733359320634
AC073359.2,0.0,0.0,0.0
AC073365.1,0.0229722589634622,0.0435099009524692,0.9214213596493009
AC073370.1,0.0047336124402787,0.0023549136148911,-1.0069596959461284
AC073389.1,0.4040087709307199,0.3721860615805206,-0.11836228126734158
AC073389.3,0.0163329302389045,0.0328060738578239,1.0061349509599482
AC073409.1,0.0,0.0014630517214541,10.515750806157866
AC073410.1,0.0037580241142915,0.006054550739551,0.6879000055961705
AC073415.1,0.0090870448406029,0.0008778474855283,-3.3702852250587196
AC073429.1,0.0,0.0,0.0
AC073429.2,0.1053207442219242,0.056025876888302,-0.9106123393789324
AC073464.1,0.1708767783030011,0.1541747696335374,-0.14838874665470825
AC073464.2,0.0012359824649779,0.001777682000894,0.5239835541700233
AC073465.1,0.0,0.0,0.0
AC073476.1,0.0,0.0011800142106228,10.205810608814344
AC073476.3,0.0047232806677985,0.0004158485809569,-3.502499348136141
AC073486.1,0.0,0.0,0.0
AC073487.1,0.0,0.0,0.0
AC073488.1,0.0182187301089909,0.006547336378085,-1.4763012506073219
AC073488.10,0.0,0.003609608832274,11.81802641408545
AC073488.11,0.0,0.0044174808159909,12.109334704962766
AC073488.2,0.0,0.0023085159917428,11.173374820512668
AC073488.3,0.0005779937625973,0.0034377027260545,2.570244689569263
AC073488.4,0.0,0.0,0.0
AC073488.5,0.0008891113593692,0.0035830323436987,2.0095259128265774
AC073488.6,0.0028690442080864,0.0005626252493951,-2.3482648109587783
AC073488.7,0.0021117000418797,0.0016706648155438,-0.3378023474959868
AC073488.8,0.0,0.0021784543310852,11.089751258022638
AC073488.9,0.0,0.0013313615612633,10.379769922521037
AC073508.1,0.0,0.0,0.0
AC073508.3,0.0122835574012275,0.0657935874908241,2.4211230273863373
AC073517.1,0.0,0.002036500123542,10.99258443148233
AC073521.1,0.0015251302964826,0.005426750688682,1.830476314921948
AC073522.1,0.0,0.0,0.0
AC073525.1,0.0194669628413081,0.2192784351327948,3.4935966857183245
AC073529.1,0.0022953320457855,0.0027564769621256,0.2640175641971567
AC073530.1,0.0132451941938622,0.0122469817066909,-0.11303388073993384
AC073539.1,0.0208983115563611,0.0225856057750121,0.11201206525376245
AC073539.3,0.0,0.0001437280456369,7.177200706535118
AC073539.7,0.0093540099929089,0.0344849498449911,1.8821976037612065
AC073544.1,0.00384476915478,0.0004295514778774,-3.159014520913643
AC073548.1,0.0014782423989945,0.0,-10.530642766560144
AC073569.1,0.0684829048733308,0.0303600907153572,-1.1735413447136216
AC073569.2,0.0015438216695487,0.0131697757984867,3.091828115541837
AC073569.3,0.0011751836299483,0.0024532327396886,1.061158752668475
AC073571.1,0.0,0.0005111728719623,9.000487030133126
AC073575.2,0.0,0.0029260331761137,11.515223382558892
AC073578.1,0.0079081951856549,0.0118019451291329,0.5775440896386872
AC073578.2,0.0071855013014976,0.0029550351536916,-1.2816261490979624
AC073578.4,0.0,0.0,0.0
AC073585.1,0.2274194447973828,0.1505765765887205,-0.5948550108158389
AC073587.1,0.0,0.0003129025626146,8.294172996510248
AC073591.1,0.0,0.000777421709098,9.604408135211443
AC073592.1,0.0101833468005394,0.0062448129200631,-0.7053921900068153
AC073592.7,0.0,0.0,0.0
AC073610.1,0.0047802949379862,0.005868486934083,0.2958329971932071
AC073610.3,0.0,0.0,0.0
AC073611.1,0.2649605516979592,0.3060956125256922,0.2082040522546384
AC073614.1,0.0,0.0,0.0
AC073636.1,0.0021832594035788,0.0018009784737743,-0.27756242452426483
AC073641.1,0.0,0.001379388374014,10.430858512850545
AC073648.6,0.0,0.0004235493174287,8.72978834279241
AC073651.1,0.0027677549883556,0.0128738174746251,2.2172426814266473
AC073655.2,0.0,0.0003910675372221,8.614958382948956
AC073657.1,0.0,0.0,0.0
AC073834.1,0.0,0.0023150973950736,11.177480206570973
AC073842.2,0.000940165300885,0.0007619762974579,-0.302809892762993
AC073848.1,0.0,0.0,0.0
AC073850.1,0.0121685614178641,0.0046606535621048,-1.3843634778287361
AC073857.1,0.013351935191799,0.0058726223173375,-1.1848344982316503
AC073861.1,0.1063287534285599,0.1596243169906941,0.5861441333927727
AC073862.3,0.0,0.0,0.0
AC073864.1,0.0,0.0006373577030378,9.318221252927742
AC073869.1,0.0966055935575786,0.09590174092927,-0.010549610218890323
AC073869.10,0.0042385198536585,0.0013936827107364,-1.603963934426248
AC073869.3,0.0009909344565898,0.0,-9.954100985511017
AC073869.4,0.0,0.0016274898504833,10.669319012868092
AC073869.5,0.0,0.0003911074240229,8.615105147364053
AC073869.9,0.0007341191995992,0.0003352147088324,-1.1285953605042078
AC073878.1,0.0045266860615573,0.0118666079160717,1.3901833348491026
AC073878.2,0.0172730504970482,0.0188492818578626,0.12597968332166756
AC073896.2,0.017564492332397,0.170752973564211,3.2811032327742007
