names	scores	logfoldchanges	pvals	pvals_adj	pct_nz_group	pct_nz_reference	mean
MYL5	-0.958483099937439	-0.4607502818107605	0.3378192070159848	1.0	0.032188841201716736	0.07692307692307693	0.13681672296500264
UBN2	-0.9587455987930298	-0.19756080210208893	0.3376869150188123	1.0	0.08140200286123032	0.15384615384615385	0.34496540128034325
CCL28	-0.9589597582817078	-0.14948591589927673	0.33757901342273333	1.0	0.07997138769670958	0.15384615384615385	0.38704350564623485
NDUFAF8	-0.9591813683509827	-0.13311925530433655	0.33746739400506354	1.0	0.19914163090128756	0.3076923076923077	0.8627523389331323
FTH1P8	-0.9597342014312744	-0.21809644997119904	0.3371890058538163	1.0	0.03175965665236052	0.07692307692307693	0.11140754782918762
NID1	-0.9600966572761536	-0.2154507339000702	0.33700657063251704	1.0	0.28526466380543636	0.38461538461538464	1.1671073322536554
IRF2	-0.9601126313209534	-0.4334630072116852	0.3369985341872265	1.0	0.2015736766809728	0.3076923076923077	0.8275994770786875
ZC3H15	-0.9612373113632202	-0.3596133887767792	0.3364328502569891	1.0	0.28569384835479256	0.38461538461538464	1.1616551652871343
ZNF521	-0.9618239402770996	-0.2419307827949524	0.3361380539505954	1.0	0.03161659513590844	0.07692307692307693	0.1397366284374548
MBOAT2	-0.9621631503105164	-0.3234180510044098	0.3359676573042686	1.0	0.03190271816881259	0.07692307692307693	0.13664396962237974
PTPN1	-0.9623171091079712	-0.6105973124504089	0.3358903301210534	1.0	0.14120171673819742	0.23076923076923078	0.5922964039161716
PPCS	-0.9623978137969971	-0.30016839504241943	0.33584981229999344	1.0	0.2929899856938484	0.38461538461538464	1.2364150902264015
MTUS1	-0.963358461856842	-0.3247930109500885	0.3353676620961845	1.0	0.3849785407725322	0.46153846153846156	1.4248086624649647
FAM198A	-0.9641247391700745	-0.13712604343891144	0.3349834003762874	1.0	0.030758226037195996	0.07692307692307693	0.1323228010838403
ZC3HAV1L	-0.9643350839614868	-0.1362004429101944	0.3348779627956203	1.0	0.030472103004291845	0.07692307692307693	0.13324840176785774
ARHGEF12	-0.9645098447799683	-0.5242992639541626	0.33479038056598964	1.0	0.15808297567954221	0.23076923076923078	0.6394018550545348
MOB3A	-0.964669942855835	-0.24638305604457855	0.3347101514577714	1.0	0.08326180257510729	0.15384615384615385	0.34643897601432944
DPY19L1P1	-0.9656032919883728	-0.1279391497373581	0.3342427393134618	1.0	0.03032904148783977	0.07692307692307693	0.14150969256498014
NAGPA	-0.9659028053283691	-0.1943005621433258	0.334092828484884	1.0	0.03118741058655222	0.07692307692307693	0.13520343890514744
CSAD	-0.9659576416015625	-0.09756594896316528	0.33406536758162353	1.0	0.030185979971387698	0.07692307692307693	0.15111700733708555
ZNF714	-0.9665157198905945	-0.04172011464834213	0.3337861704448063	1.0	0.0296137339055794	0.07692307692307693	0.14296647981115596
RAN	-0.9669834971427917	-0.4647555649280548	0.3335522764074744	1.0	0.5125894134477825	0.6153846153846154	1.8072422168970428
NOMO1	-0.9671180844306946	-0.34037840366363525	0.33348499370184304	1.0	0.03190271816881259	0.07692307692307693	0.11968361797374943
MEG8	-0.9676311612129211	-0.3799360692501068	0.3332286063150103	1.0	0.08669527896995709	0.15384615384615385	0.37601625367947833
RORA	-0.9677003622055054	-0.2562742233276367	0.3331940442991871	1.0	0.21702432045779685	0.3076923076923077	0.8675660844579522
TCP11L2	-0.9688080549240112	-0.1478883922100067	0.3326409587668463	1.0	0.13605150214592274	0.23076923076923078	0.5645583408509504
PRCP	-0.9689933061599731	-0.3410049080848694	0.332548515744041	1.0	0.2786838340486409	0.38461538461538464	1.0193487509507981
TBC1D24	-0.9699673056602478	-0.32861804962158203	0.3320627843423989	1.0	0.03161659513590844	0.07692307692307693	0.13689396477485882
PSMC4	-0.9699674248695374	-0.4184172451496124	0.3320627201029902	1.0	0.20457796852646637	0.3076923076923077	0.7869668063629123
STEAP4	-0.9703612923622131	-0.03865209221839905	0.3318664357564848	1.0	0.49685264663805434	0.6923076923076923	2.5026504733890302
TECR	-0.970554530620575	-0.7095047831535339	0.33177016495272016	1.0	0.23218884120171673	0.3076923076923077	0.8512146484237442
YIF1A	-0.9706480503082275	-0.6328005790710449	0.331723565609932	1.0	0.2278969957081545	0.3076923076923077	0.8895744292457425
DIRC2	-0.970872163772583	-0.3270016312599182	0.3316119552358442	1.0	0.03161659513590844	0.07692307692307693	0.13306038498322723
TMSB4X	-0.9710018038749695	-0.09410788118839264	0.33154737106589083	1.0	0.9822603719599428	1.0	4.898426102626774
FAM160B1	-0.971224844455719	-0.38200557231903076	0.3314363372359517	1.0	0.1419170243204578	0.23076923076923078	0.5649437666321856
PRRC2C	-0.9713643789291382	-0.2611537575721741	0.3313668668638915	1.0	0.4766809728183119	0.5384615384615384	1.712103146785432
C4orf46	-0.9716358184814453	-0.25210365653038025	0.33123176808847166	1.0	0.031473533619456366	0.07692307692307693	0.12956375997333486
ARPC2	-0.9716671109199524	-0.1685611456632614	0.3312161748626269	1.0	0.6919885550786838	0.8461538461538461	2.4583063798206237
MMAA	-0.9716970920562744	-0.19488753378391266	0.3312012765075123	1.0	0.031044349070100143	0.07692307692307693	0.13461647422216222
GNG2	-0.9719409346580505	0.03883146494626999	0.33107994242382	1.0	0.029184549356223177	0.07692307692307693	0.1341280816162157
RCE1	-0.9721187353134155	-0.06660782545804977	0.3309914810180459	1.0	0.0296137339055794	0.07692307692307693	0.1180787677237326
GLE1	-0.9726098775863647	-0.21101713180541992	0.330747226812083	1.0	0.031044349070100143	0.07692307692307693	0.1357605245554057
PPP2CB	-0.9735880494117737	-0.43427690863609314	0.33026111341251063	1.0	0.23061516452074393	0.3076923076923077	0.8815473182916699
BAG3	-0.9744376540184021	-0.010119104757905006	0.32983929281595303	1.0	0.0753934191702432	0.15384615384615385	0.31918478604840445
MBP	-0.9749193787574768	-0.17654362320899963	0.3296002399038813	1.0	0.07896995708154507	0.15384615384615385	0.3489407834927862
POLL	-0.9759215712547302	-0.24162891507148743	0.3291033277687646	1.0	0.03118741058655222	0.07692307692307693	0.14003848636208993
PPA2	-0.9760177135467529	-0.5886971950531006	0.3290557003549326	1.0	0.23090128755364808	0.3076923076923077	0.9174709573136142
DACT3	-0.9764976501464844	-0.25729861855506897	0.32881789912470605	1.0	0.03133047210300429	0.07692307692307693	0.12436877497688162
TMEM159	-0.976580023765564	-0.2802826464176178	0.32877711226111084	1.0	0.20801144492131618	0.3076923076923077	0.8253106503364137
PPP2R2A	-0.9774987697601318	-0.47444960474967957	0.3283222884731074	1.0	0.2240343347639485	0.3076923076923077	0.869351827974626
PDE1A	-0.9777793884277344	-0.10252928733825684	0.3281834588625814	1.0	0.029756795422031475	0.07692307692307693	0.14615366837473404
ANAPC16	-0.9784859418869019	-0.32107341289520264	0.3278340313907544	1.0	0.5590844062947067	0.6153846153846154	2.0060859117954517
NEDD4	-0.9790416359901428	-0.4763917922973633	0.3275594003761675	1.0	0.08540772532188841	0.15384615384615385	0.381057996253814
NDUFS2	-0.9794580936431885	-0.21870848536491394	0.32735369284452365	1.0	0.19484978540772532	0.3076923076923077	0.73399798127327
TTC9C	-0.9795714616775513	-0.09555575996637344	0.3272977019002661	1.0	0.07639484978540773	0.15384615384615385	0.32874001030273026
ZNF829	-0.9800790548324585	-0.17866425216197968	0.3270470826313324	1.0	0.03061516452074392	0.07692307692307693	0.15083975572095118
CDK12	-0.980226457118988	-0.6267610788345337	0.32697434822570803	1.0	0.15321888412017168	0.23076923076923078	0.6548308050083091
RHOA	-0.9806580543518066	-0.1658477485179901	0.3267613965757157	1.0	0.8007153075822604	0.7692307692307693	2.759355813948334
ARSA	-0.9807037711143494	-0.362300306558609	0.32673883337113974	1.0	0.031473533619456366	0.07692307692307693	0.13410526322436792
