ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
BP,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,6/799,129/18723,0.474107511841878,0.998218647800516,0.998218647800516,MAPT/HSF1/S100A8/IFT57/NDUFA13/HIP1,6,0.32412316358922355
BP,GO:0050708,regulation of protein secretion,12/799,268/18723,0.474200022435965,0.998218647800516,0.998218647800516,DPP4/SERGEF/RFX3/HADH/PARD6A/FRMD4A/ADTRP/C1QTNF3/HLA-DRB1/PRKCE/ICA1/GLUL,12,0.32403842980992775
BP,GO:0002062,chondrocyte differentiation,5/799,106/18723,0.474776460266878,0.998218647800516,0.998218647800516,SOX6/MEF2C/SULF1/TRPS1/MEX3C,5,0.32351082179333546
BP,GO:1905477,positive regulation of protein localization to membrane,5/799,106/18723,0.474776460266878,0.998218647800516,0.998218647800516,MAPK8/AGR2/HPCA/PRKCE/RANGRF,5,0.32351082179333546
BP,GO:0006289,nucleotide-excision repair,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,POLR2I/ERCC4/RAD23B,3,0.3233853817635018
BP,GO:0006893,Golgi to plasma membrane transport,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,VPS35L/OPTN/LYPLA1,3,0.3233853817635018
BP,GO:0031663,lipopolysaccharide-mediated signaling pathway,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,BPI/MAPK3/PRKCE,3,0.3233853817635018
BP,GO:0033866,nucleoside bisphosphate biosynthetic process,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,ACSL5/ACSL1/ACSBG2,3,0.3233853817635018
BP,GO:0034030,ribonucleoside bisphosphate biosynthetic process,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,ACSL5/ACSL1/ACSBG2,3,0.3233853817635018
BP,GO:0034033,purine nucleoside bisphosphate biosynthetic process,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,ACSL5/ACSL1/ACSBG2,3,0.3233853817635018
BP,GO:0035825,homologous recombination,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,RAD51D/RAD21/ERCC4,3,0.3233853817635018
BP,GO:0051965,positive regulation of synapse assembly,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,NRXN1/LRRTM3/GRID2,3,0.3233853817635018
BP,GO:0060038,cardiac muscle cell proliferation,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,SMAD1/MEF2C/ARID2,3,0.3233853817635018
BP,GO:0061951,establishment of protein localization to plasma membrane,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,GORASP2/OPTN/LYPLA1,3,0.3233853817635018
BP,GO:1903670,regulation of sprouting angiogenesis,3/799,60/18723,0.47491361276965,0.998218647800516,0.998218647800516,SMAD1/PKM/GLUL,3,0.3233853817635018
BP,GO:0031397,negative regulation of protein ubiquitination,4/799,83/18723,0.475177469529959,0.998218647800516,0.998218647800516,BAG5/PRKCE/OTUB2/SH3RF2,4,0.32314415954787223
BP,GO:0002468,dendritic cell antigen processing and presentation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,HLA-DRB1,1,0.3185210940149499
BP,GO:0002679,respiratory burst involved in defense response,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SELENOK,1,0.3185210940149499
BP,GO:0002836,positive regulation of response to tumor cell,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,HLA-DRB1,1,0.3185210940149499
BP,GO:0002839,positive regulation of immune response to tumor cell,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,HLA-DRB1,1,0.3185210940149499
BP,GO:0006684,sphingomyelin metabolic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ORMDL3,1,0.3185210940149499
BP,GO:0006825,copper ion transport,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC31A2,1,0.3185210940149499
BP,GO:0007000,nucleolus organization,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PHF2,1,0.3185210940149499
BP,GO:0007216,G protein-coupled glutamate receptor signaling pathway,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,GRM8,1,0.3185210940149499
BP,GO:0009163,nucleoside biosynthetic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ADK,1,0.3185210940149499
BP,GO:0010763,positive regulation of fibroblast migration,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PRKCE,1,0.3185210940149499
BP,GO:0014841,skeletal muscle satellite cell proliferation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,AKIRIN1,1,0.3185210940149499
BP,GO:0014857,regulation of skeletal muscle cell proliferation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,AKIRIN1,1,0.3185210940149499
BP,GO:0016114,terpenoid biosynthetic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,FDPS,1,0.3185210940149499
BP,GO:0018216,peptidyl-arginine methylation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,FBXO11,1,0.3185210940149499
BP,GO:0019511,peptidyl-proline hydroxylation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PRDX4,1,0.3185210940149499
BP,GO:0021542,dentate gyrus development,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CDK6,1,0.3185210940149499
BP,GO:0030252,growth hormone secretion,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,RAB1A,1,0.3185210940149499
BP,GO:0032328,alanine transport,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC38A7,1,0.3185210940149499
BP,GO:0032486,Rap protein signal transduction,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,TIMP2,1,0.3185210940149499
BP,GO:0033275,actin-myosin filament sliding,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,MYL6B,1,0.3185210940149499
BP,GO:0033599,regulation of mammary gland epithelial cell proliferation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,GPX1,1,0.3185210940149499
BP,GO:0034404,nucleobase-containing small molecule biosynthetic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ADK,1,0.3185210940149499
BP,GO:0034638,phosphatidylcholine catabolic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,GDPD3,1,0.3185210940149499
BP,GO:0035358,regulation of peroxisome proliferator activated receptor signaling pathway,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,LMO3,1,0.3185210940149499
BP,GO:0036376,sodium ion export across plasma membrane,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ATP1B3,1,0.3185210940149499
BP,GO:0042994,cytoplasmic sequestering of transcription factor,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,NFKBIB,1,0.3185210940149499
BP,GO:0043981,histone H4-K5 acetylation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,KANSL1,1,0.3185210940149499
BP,GO:0043982,histone H4-K8 acetylation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,KANSL1,1,0.3185210940149499
BP,GO:0045064,T-helper 2 cell differentiation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PRKCZ,1,0.3185210940149499
BP,GO:0045217,cell-cell junction maintenance,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PARD6A,1,0.3185210940149499
BP,GO:0045475,locomotor rhythm,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,OPRL1,1,0.3185210940149499
BP,GO:0045842,positive regulation of mitotic metaphase/anaphase transition,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CUL3,1,0.3185210940149499
BP,GO:0045986,negative regulation of smooth muscle contraction,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SOD1,1,0.3185210940149499
BP,GO:0046184,aldehyde biosynthetic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,TPI1,1,0.3185210940149499
BP,GO:0046459,short-chain fatty acid metabolic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PCCB,1,0.3185210940149499
BP,GO:0051284,positive regulation of sequestering of calcium ion,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CASQ2,1,0.3185210940149499
BP,GO:0051608,histamine transport,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SNAP23,1,0.3185210940149499
BP,GO:0051775,response to redox state,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,GLRX2,1,0.3185210940149499
BP,GO:0051938,L-glutamate import,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC1A2,1,0.3185210940149499
BP,GO:0055012,ventricular cardiac muscle cell differentiation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,MEF2C,1,0.3185210940149499
BP,GO:0060211,regulation of nuclear-transcribed mRNA poly(A) tail shortening,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CPEB3,1,0.3185210940149499
BP,GO:0060456,positive regulation of digestive system process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,OPRL1,1,0.3185210940149499
BP,GO:0070071,proton-transporting two-sector ATPase complex assembly,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ATPAF1,1,0.3185210940149499
BP,GO:0070131,positive regulation of mitochondrial translation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,TRMT10C,1,0.3185210940149499
BP,GO:0070207,protein homotrimerization,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC1A2,1,0.3185210940149499
BP,GO:0070831,basement membrane assembly,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PHLDB1,1,0.3185210940149499
BP,GO:0070863,positive regulation of protein exit from endoplasmic reticulum,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SAR1B,1,0.3185210940149499
BP,GO:0071428,rRNA-containing ribonucleoprotein complex export from nucleus,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,TSC1,1,0.3185210940149499
BP,GO:0071474,cellular hyperosmotic response,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,MAPK10,1,0.3185210940149499
BP,GO:0080154,regulation of fertilization,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PRSS37,1,0.3185210940149499
BP,GO:0090110,COPII-coated vesicle cargo loading,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,RAB1A,1,0.3185210940149499
BP,GO:0098712,L-glutamate import across plasma membrane,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC1A2,1,0.3185210940149499
BP,GO:0098760,response to interleukin-7,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,RAD23B,1,0.3185210940149499
BP,GO:0098761,cellular response to interleukin-7,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,RAD23B,1,0.3185210940149499
BP,GO:1900153,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CPEB3,1,0.3185210940149499
BP,GO:1901841,regulation of high voltage-gated calcium channel activity,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CACNA2D1,1,0.3185210940149499
BP,GO:1901970,positive regulation of mitotic sister chromatid separation,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CUL3,1,0.3185210940149499
BP,GO:1902514,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CACNA2D1,1,0.3185210940149499
BP,GO:1902902,negative regulation of autophagosome assembly,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PINK1,1,0.3185210940149499
BP,GO:1903543,positive regulation of exosomal secretion,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,HGS,1,0.3185210940149499
BP,GO:1903727,positive regulation of phospholipid metabolic process,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,CAPN2,1,0.3185210940149499
BP,GO:1904380,endoplasmic reticulum mannose trimming,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,RNF139,1,0.3185210940149499
BP,GO:1904424,regulation of GTP binding,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ARHGAP28,1,0.3185210940149499
BP,GO:1904874,positive regulation of telomerase RNA localization to Cajal body,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,NHP2,1,0.3185210940149499
BP,GO:1904889,regulation of excitatory synapse assembly,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,GRID2,1,0.3185210940149499
BP,GO:1905168,positive regulation of double-strand break repair via homologous recombination,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ARID2,1,0.3185210940149499
BP,GO:1990822,basic amino acid transmembrane transport,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,SLC38A9,1,0.3185210940149499
BP,GO:2000402,negative regulation of lymphocyte migration,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,ADTRP,1,0.3185210940149499
BP,GO:2000650,negative regulation of sodium ion transmembrane transporter activity,1/799,15/18723,0.480262752944172,0.998218647800516,0.998218647800516,PRKCE,1,0.3185210940149499
BP,GO:0007568,aging,15/799,339/18723,0.480389811921115,0.998218647800516,0.998218647800516,ZMIZ1/MAPK8/SLC1A2/CDKN2A/APP/ELAVL4/ILK/KAT5/MAPK3/CDK6/SOD1/TIMP2/GLRX2/MAPK10/ENDOG,15,0.31840621166330146
BP,GO:0031668,cellular response to extracellular stimulus,11/799,246/18723,0.480732430721725,0.998218647800516,0.998218647800516,MAPK8/ZFYVE1/SLC1A2/ARHGAP35/EIF4G1/MAPK3/SESN3/TSC1/GLRX2/GLUL/NUPR2,11,0.3180965789148283
BP,GO:0030534,adult behavior,6/799,130/18723,0.481583712640164,0.998218647800516,0.998218647800516,GIGYF2/SLC1A2/APP/NRXN1/SDK1/TSC1,6,0.31732820952040364
BP,GO:0043467,regulation of generation of precursor metabolites and energy,6/799,130/18723,0.481583712640164,0.998218647800516,0.998218647800516,APP/PPP1CB/ZBTB20/GHITM/PINK1/GAPDHS,6,0.31732820952040364
BP,GO:0043414,macromolecule methylation,14/799,316/18723,0.481711807837447,0.998218647800516,0.998218647800516,TEX15/TRMT10C/MAPT-AS1/EEF2KMT/HEMK1/FBXO11/ETF1/TRMT12/NSUN4/TRMT5/METTL3/DALRD3/FBL/NTMT1,14,0.31721270802271445
BP,GO:0002274,myeloid leukocyte activation,10/799,223/18723,0.482150550149177,0.998218647800516,0.998218647800516,STAP1/APP/MAPT/BPI/SNAP23/IL13RA2/FER/RORA/PRKCE/SPACA3,10,0.31681733335838996
BP,GO:0008637,apoptotic mitochondrial changes,5/799,107/18723,0.48302512809561,0.998218647800516,0.998218647800516,MAPK8/GHITM/GPX1/BCL2L1/PINK1,5,0.31603027564724656
BP,GO:0021761,limbic system development,5/799,107/18723,0.48302512809561,0.998218647800516,0.998218647800516,XRCC1/CDK6/NDNF/TSC1/UBB,5,0.31603027564724656
BP,GO:0072522,purine-containing compound biosynthetic process,9/799,200/18723,0.483664435590213,0.998218647800516,0.998218647800516,AK5/ACSL5/ADK/NME7/ACSL1/HPCA/ATP6V1A/PINK1/ACSBG2,9,0.31545584561706236
BP,GO:0071453,cellular response to oxygen levels,8/799,177/18723,0.485294536611994,0.998218647800516,0.998218647800516,RORA/NDNF/PRKCE/ATP6V1A/TSC1/BACH1/ENDOG/PINK1,8,0.3139945978926669
BP,GO:1904356,regulation of telomere maintenance via telomere lengthening,3/799,61/18723,0.48589621297094,0.998218647800516,0.998218647800516,PKIB/ERCC4/MAPK3,3,0.313456485773859
BP,GO:1905515,non-motile cilium assembly,3/799,61/18723,0.48589621297094,0.998218647800516,0.998218647800516,IFT172/IFT57/FUZ,3,0.313456485773859
BP,GO:2000401,regulation of lymphocyte migration,3/799,61/18723,0.48589621297094,0.998218647800516,0.998218647800516,SELENOK/APP/ADTRP,3,0.313456485773859
BP,GO:0031098,stress-activated protein kinase signaling cascade,11/799,247/18723,0.486152073847377,0.998218647800516,0.998218647800516,DUSP3/MAPKAPK2/MAPK8/APP/MAP2K2/MAPK3/DUSP15/NBR1/MAPK10/PINK1/SH3RF2,11,0.31322785727701447
BP,GO:0001825,blastocyst formation,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,PNLDC1/CUL3,2,0.3128574089074984
BP,GO:0002478,antigen processing and presentation of exogenous peptide antigen,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,HLA-DRB5/HLA-DRB1,2,0.3128574089074984
BP,GO:0006882,cellular zinc ion homeostasis,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,S100A8/SLC39A13,2,0.3128574089074984
BP,GO:0009595,detection of biotic stimulus,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,HLA-DRB1/CDHR2,2,0.3128574089074984
BP,GO:0010719,negative regulation of epithelial to mesenchymal transition,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,LDLRAD4/FUZ,2,0.3128574089074984
BP,GO:0010742,macrophage derived foam cell differentiation,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,SELENOK/APOB,2,0.3128574089074984
BP,GO:0032717,negative regulation of interleukin-8 production,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,MAP2K5/BPI,2,0.3128574089074984
BP,GO:0032941,secretion by tissue,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,AGR2/PRKCE,2,0.3128574089074984
BP,GO:0048713,regulation of oligodendrocyte differentiation,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,WDR1/DUSP15,2,0.3128574089074984
BP,GO:0071392,cellular response to estradiol stimulus,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,KAT5/HSF1,2,0.3128574089074984
BP,GO:0090077,foam cell differentiation,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,SELENOK/APOB,2,0.3128574089074984
BP,GO:1901186,positive regulation of ERBB signaling pathway,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,AGR2/HIP1,2,0.3128574089074984
BP,GO:1903725,regulation of phospholipid metabolic process,2/799,38/18723,0.486566933076862,0.998218647800516,0.998218647800516,CAPN2/LPIN1,2,0.3128574089074984
BP,GO:0050770,regulation of axonogenesis,7/799,154/18723,0.487068899265617,0.998218647800516,0.998218647800516,RND2/MAPT/ARHGAP35/ILK/DCC/FSTL4/TIAM2,7,0.3124096004806685
BP,GO:0006403,RNA localization,9/799,201/18723,0.489669426046276,0.998218647800516,0.998218647800516,EIF4A3/NUP35/HSF1/TOMM20L/TSC1/C12orf50/KIF5C/NHP2/FBL,9,0.3100970115911597
BP,GO:0034446,substrate adhesion-dependent cell spreading,5/799,108/18723,0.491228651795169,0.998218647800516,0.998218647800516,KANK1/ILK/FER/S100A10/RAB1A,5,0.3087163101208748
BP,GO:0030433,ubiquitin-dependent ERAD pathway,4/799,85/18723,0.493762831596117,0.998218647800516,0.998218647800516,MAN1A1/DNAJC18/DERL3/UBE2J1,4,0.3064816050485675
BP,GO:0046434,organophosphate catabolic process,7/799,155/18723,0.493905590552911,0.998218647800516,0.998218647800516,PNPLA6/NT5C2/NT5C1B/INPP4B/GDPD3/PDE1A/INPP1,7,0.3063560580001466
BP,GO:1903046,meiotic cell cycle process,9/799,202/18723,0.495656586712839,0.998218647800516,0.998218647800516,RAD21L1/TEX15/SUN1/RAD51D/SPIRE1/RAD21/ERCC4/SYCE1/UBB,9,0.30481911816711965
BP,GO:0045667,regulation of osteoblast differentiation,6/799,132/18723,0.496436266383029,0.998218647800516,0.998218647800516,ILK/SMAD1/MEF2C/CDK6/NBR1/HEMGN,6,0.3041364993032281
