ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
BP,GO:0045333,cellular respiration,35/1137,230/18723,4.6628523877415e-07,3.79023286946417e-05,3.63211659676707e-05,NDUFA6/UQCRFS1/NDUFB5/CDK1/FH/UQCRB/NDUFAF1/COX7B2/PDHA2/IDE/ATP5F1B/PDHB/LYRM7/NDUFS6/ATP5MG/CYCS/COX6A1/NDUFA3/OPN3/BNIP3/SDHB/NDUFA8/COX7A2/MDH1B/COX6C/NDUFB4/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/NDUFC1/AFG1L/ETFRF1/NDUFS7,35,6.331348332820018
BP,GO:0003351,epithelial cilium movement involved in extracellular fluid movement,12/1137,35/18723,5.36987399386241e-07,4.28836252983538e-05,4.10946589668806e-05,ROPN1L/ADCY10/KIF27/CFAP45/DNAI1/SPEF2/DAW1/DNAAF1/DPCD/CFAP53/NME5/SPA17,12,6.270035905066234
BP,GO:0044458,motile cilium assembly,14/1137,48/18723,5.88887101116845e-07,4.53575610164161e-05,4.34653900777052e-05,RSPH6A/ARMC2/RSPH9/BBS5/CFAP65/MEIG1/TTC12/SPEF2/DNAAF1/BBOF1/CFAP206/FSIP2/MNS1/ZMYND10,14,6.2299679582888015
BP,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,16/1137,62/18723,5.9243615256763e-07,4.53575610164161e-05,4.34653900777052e-05,CENPE/PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/DLGAP5/IK/USP44/CENPF/TTK/PLK1/CCNB1/CUL3,16,6.227358447143474
BP,GO:0045132,meiotic chromosome segregation,20/1137,93/18723,5.97858888617084e-07,4.53575610164161e-05,4.34653900777052e-05,SYCP1/PSMC3IP/SPATA22/HFM1/CENPS/SYCP2/SYCE2/BUB1B/SGO1/RNF212B/TEX15/SGO2/MLH1/HORMAD2/HORMAD1/TTK/PTTG1/PLK1/SYCE3/SYCE1,20,6.223401309534532
BP,GO:0007088,regulation of mitotic nuclear division,22/1137,110/18723,6.26507941848013e-07,4.67518713326583e-05,4.48015342712367e-05,IL1A/PSMG2/PIN1/CDC25C/NEK2/ZNF207/BUB3/NDC80/BORA/ZWILCH/BUB1B/MAD1L1/OBSL1/DLGAP5/NUSAP1/IK/USP44/CENPF/TTK/PLK1/CCNB1/CUL3,22,6.203073419356333
BP,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,13/1137,42/18723,6.96136133209518e-07,5.11098657801569e-05,4.89777272668972e-05,PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/IK/USP44/CENPF/TTK/PLK1/CCNB1,13,6.157305823434674
BP,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,16/1137,63/18723,7.49719689826887e-07,5.41702226681268e-05,5.19104159505868e-05,CENPE/PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/DLGAP5/IK/USP44/CENPF/TTK/PLK1/CCNB1/CUL3,16,6.125101083163656
BP,GO:0140014,mitotic nuclear division,40/1137,287/18723,7.68605689093533e-07,5.46670796367775e-05,5.2386545651375e-05,SPAG5/CDC20/IL1A/CENPE/PSMG2/PIN1/CDC25C/RAB11A/NUMA1/KIF11/NEK2/ZNF207/BUB3/NDC80/ANKLE2/BORA/KIF18A/ZWILCH/BUB1B/MAD1L1/OBSL1/DLGAP5/SGO1/NUSAP1/ABRAXAS1/KIF15/ANLN/AURKC/IK/USP44/KIF23/SGO2/RMDN1/CENPF/DRG1/TTK/PTTG1/PLK1/CCNB1/CUL3,40,6.1142964052830875
BP,GO:0019646,aerobic electron transport chain,19/1137,87/18723,8.86325372083179e-07,6.20700475957328e-05,5.9480685698991e-05,NDUFA6/NDUFB5/UQCRB/NDUFAF1/NDUFS6/CYCS/COX6A1/NDUFA3/NDUFA8/COX7A2/COX6C/NDUFB4/NDUFA2/NDUFB3/UQCR10/PINK1/NDUFC1/AFG1L/NDUFS7,19,6.052406818338685
BP,GO:0044784,metaphase/anaphase transition of cell cycle,16/1137,65/18723,1.18195803470451e-06,8.15192874844684e-05,7.8118566121459e-05,CENPE/PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/DLGAP5/IK/USP44/CENPF/TTK/PLK1/CCNB1/CUL3,16,5.927397942760857
BP,GO:0099111,microtubule-based transport,30/1137,190/18723,1.38381413149472e-06,9.40167451725967e-05,9.00946702421702e-05,ROPN1L/KIF3A/ADCY10/TTC30B/KIF27/CFAP45/TRAF3IP1/TTC30A/IFT88/PRKCZ/DYNC1I2/DST/IFT122/IFT74/TTC26/PCM1/DNAI1/KIF5B/SPEF2/DAW1/DNAAF1/RAB27B/DPCD/CFAP53/HSBP1/NME5/DYNC2LI1/LCA5L/SPA17/UBB,30,5.858922238699398
BP,GO:0006858,extracellular transport,12/1137,38/18723,1.47008902906266e-06,9.84094891219594e-05,9.43041631027194e-05,ROPN1L/ADCY10/KIF27/CFAP45/DNAI1/SPEF2/DAW1/DNAAF1/DPCD/CFAP53/NME5/SPA17,12,5.832656363442408
BP,GO:0006457,protein folding,32/1137,212/18723,1.71311018969631e-06,0.0001125744986294,0.0001078782541671,PFDN5/MKKS/CCT7/TXNDC9/CCT3/HSPA2/CLGN/TBCC/DNAJC24/DNAJA1/HSP90AA1/DNAJC18/GRPEL2/RUVBL2/SELENOF/TCP1/CCT4/UNC45A/FKBP4/DNAJC10/BAG2/PPIL3/CCT5/PFDN6/DNAJC21/PFDN4/PPIL6/DNAJC2/DNAJB13/FUT10/CCT6B/ZMYND10,32,5.766214701694155
BP,GO:0000819,sister chromatid segregation,31/1137,202/18723,1.73115441653386e-06,0.0001125744986294,0.0001078782541671,SPAG5/CDC20/CENPE/PSMG2/RAB11A/NUMA1/NEK2/ZNF207/BUB3/NDC80/KIF18A/ZWILCH/BUB1B/MAD1L1/DLGAP5/SGO1/NUSAP1/AURKC/IK/USP44/KIF23/SGO2/RMDN1/CENPF/HORMAD2/HORMAD1/TTK/PTTG1/PLK1/CCNB1/CUL3,31,5.761664191941156
BP,GO:0061982,meiosis I cell cycle process,24/1137,135/18723,1.84673381991402e-06,0.0001183990471584,0.000113459821345,CNTD1/SYCP1/PSMC3IP/HSPA2/SYCP3/SPATA22/CDC25C/HFM1/CENPS/SYCP2/SYCE2/SGO1/RNF212B/TEX15/BRDT/SGO2/CCNB2/MLH1/HORMAD1/PTTG1/PLK1/SYCE3/SYCE1/UBB,24,5.733595697344388
BP,GO:0007342,fusion of sperm to egg plasma membrane involved in single fertilization,9/1137,22/18723,2.63275685142118e-06,0.0001664487387176,0.0001595050349749,CRISP1/ROPN1B/C16orf92/ADAM2/LYZL6/LLCFC1/SPAM1/SPESP1/EQTN,9,5.579589248361526
BP,GO:0001675,acrosome assembly,8/1137,17/18723,2.67899694261046e-06,0.0001670519737364,0.0001600831049773,CCDC136/KNL1/ACRBP/SPINK2/ZPBP2/TMF1/TBPL1/ZPBP,8,5.572027782027537
BP,GO:0007127,meiosis I,23/1137,129/18723,2.8586471819006e-06,0.0001758454320542,0.0001685097286172,CNTD1/SYCP1/PSMC3IP/HSPA2/SYCP3/SPATA22/HFM1/CENPS/SYCP2/SYCE2/SGO1/RNF212B/TEX15/BRDT/SGO2/CCNB2/MLH1/HORMAD1/PTTG1/PLK1/SYCE3/SYCE1/UBB,23,5.543839442546536
BP,GO:0045839,negative regulation of mitotic nuclear division,13/1137,48/18723,3.74163160086857e-06,0.000227092093962,0.0002176185453192,PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/IK/USP44/CENPF/TTK/PLK1/CCNB1,13,5.4269389751433605
BP,GO:0045143,homologous chromosome segregation,15/1137,63/18723,3.97668688901327e-06,0.0002381826147209,0.0002282464053749,SYCP1/PSMC3IP/SPATA22/SYCP2/SYCE2/SGO1/RNF212B/TEX15/SGO2/MLH1/HORMAD1/PTTG1/PLK1/SYCE3/SYCE1,15,5.400478602558656
BP,GO:0006119,oxidative phosphorylation,24/1137,141/18723,4.07788590654455e-06,0.0002410719045011,0.0002310151633181,NDUFA6/NDUFB5/CDK1/UQCRB/NDUFAF1/COX7B2/ATP5F1B/NDUFS6/ATP5MG/CYCS/COX6A1/NDUFA3/NDUFA8/COX7A2/COX6C/NDUFB4/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/NDUFC1/AFG1L/NDUFS7,24,5.389564929330632
BP,GO:0051784,negative regulation of nuclear division,14/1137,56/18723,4.48861442436837e-06,0.000261950934099,0.0002510231872413,PSMG2/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/IK/USP44/CENPF/HORMAD1/TTK/PLK1/CCNB1,14,5.347887699245519
BP,GO:1904872,regulation of telomerase RNA localization to Cajal body,8/1137,18/18723,4.56521293809963e-06,0.0002630487252434,0.000252075182085,CCT7/CCT3/EXOSC10/RUVBL2/TCP1/CCT4/CCT5/NHP2,8,5.340538960586446
BP,GO:0022900,electron transport chain,27/1137,175/18723,7.15295589252803e-06,0.000404556318233,0.0003876795353708,DMGDH/NDUFA6/UQCRFS1/NDUFB5/WDR93/CDK1/UQCRB/NDUFAF1/COX7B2/NDUFS6/CYCS/COX6A1/NDUFA3/SDHB/NDUFA8/COX7A2/COX6C/NDUFB4/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/NDUFC1/AFG1L/ETFRF1/NDUFS7,27,5.145514452949523
BP,GO:0090670,RNA localization to Cajal body,8/1137,19/18723,7.46545051220921e-06,0.000404556318233,0.0003876795353708,CCT7/CCT3/EXOSC10/RUVBL2/TCP1/CCT4/CCT5/NHP2,8,5.126943979089278
BP,GO:0090671,telomerase RNA localization to Cajal body,8/1137,19/18723,7.46545051220921e-06,0.000404556318233,0.0003876795353708,CCT7/CCT3/EXOSC10/RUVBL2/TCP1/CCT4/CCT5/NHP2,8,5.126943979089278
BP,GO:0090672,telomerase RNA localization,8/1137,19/18723,7.46545051220921e-06,0.000404556318233,0.0003876795353708,CCT7/CCT3/EXOSC10/RUVBL2/TCP1/CCT4/CCT5/NHP2,8,5.126943979089278
BP,GO:0090685,RNA localization to nucleus,8/1137,19/18723,7.46545051220921e-06,0.000404556318233,0.0003876795353708,CCT7/CCT3/EXOSC10/RUVBL2/TCP1/CCT4/CCT5/NHP2,8,5.126943979089278
BP,GO:0015980,energy derivation by oxidation of organic compounds,40/1137,318/18723,1.00159377988248e-05,0.0005363829277676,0.0005140067645613,GFPT1/NDUFA6/UQCRFS1/PPP1CC/NDUFB5/CDK1/FH/UQCRB/NDUFAF1/COX7B2/PPP1R3A/PDHA2/IDE/ATP5F1B/PDHB/LYRM7/NDUFS6/ATP5MG/CYCS/PFKM/COX6A1/NDUFA3/OPN3/BNIP3/SDHB/NDUFA8/COX7A2/MDH1B/COX6C/NDUFB4/PPP1R2B/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/NDUFC1/AFG1L/ETFRF1/NDUFS7,40,4.99930838118946
BP,GO:1904874,positive regulation of telomerase RNA localization to Cajal body,7/1137,15/18723,1.2493992541894e-05,0.0006613099308221,0.000633722216568,CCT7/CCT3/RUVBL2/TCP1/CCT4/CCT5/NHP2,7,4.903298757635655
BP,GO:0070192,chromosome organization involved in meiotic cell cycle,15/1137,69/18723,1.30967442013849e-05,0.0006779767674108,0.0006496937665689,SYCP1/PSMC3IP/SPATA22/SYCP2/SYCE2/BUB1B/SGO1/RNF212B/TEX15/SGO2/MLH1/HORMAD2/HORMAD1/SYCE3/SYCE1,15,4.882836654810839
BP,GO:0045026,plasma membrane fusion,9/1137,26/18723,1.32556969023657e-05,0.0006779767674108,0.0006496937665689,CRISP1/ROPN1B/C16orf92/ADAM2/LYZL6/LLCFC1/SPAM1/SPESP1/EQTN,9,4.8775974348191795
BP,GO:0070193,synaptonemal complex organization,9/1137,26/18723,1.32556969023657e-05,0.0006779767674108,0.0006496937665689,SYCP1/HSPA2/SYCP2/SYCE2/TEX15/HORMAD1/PLK1/SYCE3/SYCE1,9,4.8775974348191795
BP,GO:2001251,negative regulation of chromosome organization,17/1137,86/18723,1.36162788015936e-05,0.0006886811233872,0.0006599515713895,ACD/PSMG2/EXOSC10/ZNF207/BUB3/NDC80/ZWILCH/BUB1B/MAD1L1/IK/USP44/CENPF/XRCC1/TTK/PTTG1/PLK1/CCNB1,17,4.8659415647246735
BP,GO:0036158,outer dynein arm assembly,8/1137,22/18723,2.68093203983775e-05,0.0013264785484066,0.0012711421479505,LRRC49/DNAI1/DNAI2/DAW1/DNAAF1/CCDC63/DNAL1/ZMYND10,8,4.571714195005387
BP,GO:0043486,histone exchange,8/1137,22/18723,2.68093203983775e-05,0.0013264785484066,0.0012711421479505,SYCP3/PIWIL1/HJURP/PSME4/CENPW/OIP5/ITGB3BP/ACTR6,8,4.571714195005387
BP,GO:0010257,NADH dehydrogenase complex assembly,13/1137,57/18723,2.85012478171691e-05,0.0013656597901447,0.0013086888748404,NDUFA6/NDUFB5/NDUFAF2/TMEM126A/NDUFAF1/NDUFA3/NDUFA8/NDUFB4/NDUFA2/NDUFB3/NDUFAF7/NDUFC1/NDUFS7,13,4.545136125667004
BP,GO:0032981,mitochondrial respiratory chain complex I assembly,13/1137,57/18723,2.85012478171691e-05,0.0013656597901447,0.0013086888748404,NDUFA6/NDUFB5/NDUFAF2/TMEM126A/NDUFAF1/NDUFA3/NDUFA8/NDUFB4/NDUFA2/NDUFB3/NDUFAF7/NDUFC1/NDUFS7,13,4.545136125667004
BP,GO:1902017,regulation of cilium assembly,13/1137,57/18723,2.85012478171691e-05,0.0013656597901447,0.0013086888748404,CEP135/ODF2L/CYLD/ATG3/IFT88/TBC1D7/VDAC3/DCDC2/CCDC88A/DYNC2LI1/MNS1/ZMYND10/FUZ,13,4.545136125667004
BP,GO:0007052,mitotic spindle organization,20/1137,120/18723,3.4668024310844e-05,0.0016438421527391,0.0015752663678085,CDC20/CENPE/RAB11A/NUMA1/KIF11/NEK2/ZNF207/EFHC1/NDC80/BORA/DLGAP5/ABRAXAS1/KIF15/AURKC/KIF23/RMDN1/DRG1/TTK/PLK1/CCNB1,20,4.46007090756042
BP,GO:0033108,mitochondrial respiratory chain complex assembly,17/1137,93/18723,3.94742877407604e-05,0.0018524428638756,0.0017751649310657,NDUFA6/COA5/UQCRFS1/NDUFB5/NDUFAF2/TMEM126A/NDUFAF1/LYRM7/NDUFA3/COX20/NDUFA8/NDUFB4/NDUFA2/NDUFB3/NDUFAF7/NDUFC1/NDUFS7,17,4.403685697495682
BP,GO:0006120,"mitochondrial electron transport, NADH to ubiquinone",12/1137,51/18723,4.13800810021618e-05,0.0019220625379779,0.001841880297239,NDUFA6/NDUFB5/NDUFAF1/NDUFS6/NDUFA3/NDUFA8/NDUFB4/NDUFA2/NDUFB3/PINK1/NDUFC1/NDUFS7,12,4.383208663531148
BP,GO:0007288,sperm axoneme assembly,8/1137,25/18723,7.69983297169522e-05,0.0034198933050191,0.0032772264027377,ARMC2/CFAP65/MEIG1/TTC12/SPEF2/CFAP206/FSIP2/MNS1,8,4.113518695640227
BP,GO:0070199,establishment of protein localization to chromosome,8/1137,25/18723,7.69983297169522e-05,0.0034198933050191,0.0032772264027377,CCT7/ACD/CCT3/RUVBL2/TCP1/CCT4/CCT5/LRWD1,8,4.113518695640227
BP,GO:0071459,"protein localization to chromosome, centromeric region",8/1137,25/18723,7.69983297169522e-05,0.0034198933050191,0.0032772264027377,KNL1/CDK1/BUB3/NDC80/ZWILCH/BUB1B/IK/TTK,8,4.113518695640227
BP,GO:0120316,sperm flagellum assembly,8/1137,25/18723,7.69983297169522e-05,0.0034198933050191,0.0032772264027377,ARMC2/CFAP65/MEIG1/TTC12/SPEF2/CFAP206/FSIP2/MNS1,8,4.113518695640227
BP,GO:1902850,microtubule cytoskeleton organization involved in mitosis,22/1137,147/18723,7.82996859883739e-05,0.0034198933050191,0.0032772264027377,CDC20/ANKFN1/CENPE/RAB11A/NUMA1/KIF11/NEK2/ZNF207/EFHC1/NDC80/BORA/DLGAP5/NUSAP1/ABRAXAS1/KIF15/AURKC/KIF23/RMDN1/DRG1/TTK/PLK1/CCNB1,22,4.106239979625197
BP,GO:0034501,protein localization to kinetochore,7/1137,19/18723,7.8885939592928e-05,0.0034198933050191,0.0032772264027377,KNL1/CDK1/BUB3/NDC80/ZWILCH/IK/TTK,7,4.103000397314816
BP,GO:1903083,protein localization to condensed chromosome,7/1137,19/18723,7.8885939592928e-05,0.0034198933050191,0.0032772264027377,KNL1/CDK1/BUB3/NDC80/ZWILCH/IK/TTK,7,4.103000397314816
BP,GO:0042073,intraciliary transport,10/1137,40/18723,0.0001041010195714,0.0044704513310286,0.0042839585412503,TTC30B/TRAF3IP1/TTC30A/IFT88/IFT122/IFT74/TTC26/PCM1/DYNC2LI1/LCA5L,10,3.9825450169633876
BP,GO:0010498,proteasomal protein catabolic process,51/1137,490/18723,0.0001209560836143,0.005125994806929,0.00491215486077,CDC20/WWP1/COP1/SVIP/RCHY1/CLGN/FBXL2/PSMB6/PSMA5/STT3B/PSMC5/TRIM13/COMMD1/UBE2U/DNAJC18/PSMB3/PSMD4/PSMA4/PSME4/PSMD14/PSMB7/KAT5/JKAMP/SEL1L2/TMEM67/TMF1/PSEN1/ANAPC10/PSMC3/USP44/UBE2J2/DNAJC10/BAG2/RAD23A/RNF175/RYBP/ELOB/DNAJB9/RNF217/PLK1/TAF9/KLHDC2/DERL3/PINK1/CUL3/CRBN/PSMC1/PBK/PSMD7/AMN1/UBB,51,3.917372283451946
BP,GO:0061512,protein localization to cilium,13/1137,65/18723,0.000121618505964,0.005125994806929,0.00491215486077,TBC1D32/GAS8/ROPN1B/IFT122/TULP2/TTC26/CC2D2B/EFCAB7/CCDC88A/FSIP2/LZTFL1/BBIP1/ZMYND10,13,3.9150003360292183
BP,GO:0007051,spindle organization,25/1137,184/18723,0.0001317192146749,0.0055007877541316,0.0052713126568128,SPAG5/CDC20/CENPE/RAB11A/NUMA1/KIF11/NEK2/ZNF207/EFHC1/NDC80/BORA/DLGAP5/ABRAXAS1/KIF15/AURKC/KIF23/RMDN1/CCNB2/MLH1/DRG1/CEP63/TTK/PLK1/CCNB1/NTMT1,25,3.8803508672660376
BP,GO:0000492,box C/D snoRNP assembly,5/1137,10/18723,0.0001595092347113,0.0065413156432959,0.0062684330833915,RUVBL2/ZNHIT3/SNU13/PIH1D2/TAF9,5,3.7972141686064123
BP,GO:1904851,positive regulation of establishment of protein localization to telomere,5/1137,10/18723,0.0001595092347113,0.0065413156432959,0.0062684330833915,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.7972141686064123
BP,GO:0090503,"RNA phosphodiester bond hydrolysis, exonucleolytic",10/1137,42/18723,0.0001617460875244,0.0065738231286736,0.0062995844614799,TOE1/ISG20/EXOSC10/EXOSC4/EXOSC9/ERI2/PNLDC1/EXOSC8/CPSF3/CNOT1,10,3.79116621568006
BP,GO:0046034,ATP metabolic process,33/1137,277/18723,0.0001666386960746,0.0067127375622276,0.0064327038335656,NDUFA6/NDUFB5/CDK1/UQCRB/NDUFAF1/COX7B2/ATP5F1B/NDUFS6/ATP5MG/PSEN1/CYCS/OLA1/PFKM/COX6A1/NDUFA3/PGK2/NDUFA8/COX7A2/COX6C/NDUFB4/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/ATP5IF1/NDUFC1/AFG1L/LDHC/NDUFS7/GAPDHS/GAPDH/PGAM2,33,3.778224141342965
BP,GO:0006091,generation of precursor metabolites and energy,50/1137,490/18723,0.0002265128263029,0.0090446174151829,0.0086673051911289,DMGDH/GFPT1/NDUFA6/UQCRFS1/PPP1CC/NDUFB5/WDR93/CDK1/FH/UQCRB/NDUFAF1/COX7B2/PPP1R3A/PDHA2/IDE/ATP5F1B/PDHB/LYRM7/NDUFS6/ATP5MG/PSEN1/CYCS/PFKM/SLC27A5/COX6A1/NDUFA3/OPN3/PGK2/BNIP3/SDHB/ACSS3/NDUFA8/COX7A2/MDH1B/COX6C/NDUFB4/PPP1R2B/NDUFA2/NDUFB3/UQCR10/CCNB1/PINK1/ATP5IF1/NDUFC1/AFG1L/ETFRF1/NDUFS7/GAPDHS/GAPDH/PGAM2,50,3.6449072010027703
BP,GO:0070200,establishment of protein localization to telomere,6/1137,16/18723,0.0002337056759426,0.00925068032079,0.0088647718179063,CCT7/ACD/CCT3/TCP1/CCT4/CCT5,6,3.6313307398943935
BP,GO:0007129,homologous chromosome pairing at meiosis,11/1137,52/18723,0.0002380055647358,0.0093396666437724,0.0089500459189235,SYCP1/PSMC3IP/SPATA22/SYCP2/SYCE2/RNF212B/TEX15/MLH1/HORMAD1/SYCE3/SYCE1,11,3.6234128887174437
BP,GO:0006086,acetyl-CoA biosynthetic process from pyruvate,5/1137,11/18723,0.0002778065952949,0.0104510381965522,0.0100150546402998,MPC2/PDK1/PDHA2/PDHX/PDHB,5,3.5562574480649936
BP,GO:0046349,amino sugar biosynthetic process,5/1137,11/18723,0.0002778065952949,0.0104510381965522,0.0100150546402998,GFPT1/AMDHD2/PGM3/GNPNAT1/UAP1,5,3.5562574480649936
BP,GO:0070203,regulation of establishment of protein localization to telomere,5/1137,11/18723,0.0002778065952949,0.0104510381965522,0.0100150546402998,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.5562574480649936
BP,GO:1904869,regulation of protein localization to Cajal body,5/1137,11/18723,0.0002778065952949,0.0104510381965522,0.0100150546402998,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.5562574480649936
BP,GO:1904871,positive regulation of protein localization to Cajal body,5/1137,11/18723,0.0002778065952949,0.0104510381965522,0.0100150546402998,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.5562574480649936
BP,GO:0033363,secretory granule organization,9/1137,37/18723,0.0002881026591142,0.0107495352810511,0.0103010993905919,CCDC136/KNL1/ACRBP/LYST/SPINK2/ZPBP2/TMF1/TBPL1/ZPBP,9,3.540452733273581
BP,GO:0007130,synaptonemal complex assembly,7/1137,23/18723,0.0003097418208348,0.0113705223261324,0.0108961808619676,SYCP1/SYCP2/SYCE2/TEX15/HORMAD1/SYCE3/SYCE1,7,3.5090001529525847
BP,GO:0051131,chaperone-mediated protein complex assembly,7/1137,23/18723,0.0003097418208348,0.0113705223261324,0.0108961808619676,MKKS/PSMG2/HSP90AA1/NDUFAF1/THEG/PFDN6/PSMG1,7,3.5090001529525847
BP,GO:0034508,centromere complex assembly,8/1137,30/18723,0.000317546930404,0.0115637890175929,0.0110813850913201,CENPE/HJURP/CENPS/DLGAP5/CENPF/CENPW/OIP5/ITGB3BP,8,3.4981920810513367
BP,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,43/1137,412/18723,0.0003778959833471,0.0136522421920323,0.0130827147451166,CDC20/WWP1/COP1/SVIP/RCHY1/CLGN/FBXL2/PSMA5/STT3B/PSMC5/TRIM13/COMMD1/UBE2U/DNAJC18/PSMB3/PSMD4/PSMD14/KAT5/JKAMP/SEL1L2/TMEM67/PSEN1/ANAPC10/PSMC3/USP44/UBE2J2/DNAJC10/RAD23A/RNF175/RYBP/ELOB/DNAJB9/RNF217/PLK1/TAF9/KLHDC2/DERL3/CUL3/CRBN/PSMC1/PBK/PSMD7/AMN1,43,3.422627724170471
BP,GO:0000491,small nucleolar ribonucleoprotein complex assembly,5/1137,12/18723,0.0004524565036019,0.015722000033557,0.0150661289749006,RUVBL2/ZNHIT3/SNU13/PIH1D2/TAF9,5,3.3444231648646223
BP,GO:0070202,regulation of establishment of protein localization to chromosome,5/1137,12/18723,0.0004524565036019,0.015722000033557,0.0150661289749006,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.3444231648646223
BP,GO:1903405,protein localization to nuclear body,5/1137,12/18723,0.0004524565036019,0.015722000033557,0.0150661289749006,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.3444231648646223
BP,GO:1904816,"positive regulation of protein localization to chromosome, telomeric region",5/1137,12/18723,0.0004524565036019,0.015722000033557,0.0150661289749006,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.3444231648646223
BP,GO:1904867,protein localization to Cajal body,5/1137,12/18723,0.0004524565036019,0.015722000033557,0.0150661289749006,CCT7/CCT3/TCP1/CCT4/CCT5,5,3.3444231648646223
BP,GO:0051310,metaphase plate congression,12/1137,65/18723,0.0004785535077634,0.0165028452071144,0.015814399809981,SPAG5/CENPE/RAB11A/NUMA1/NDC80/KIF18A/MAD1L1/RMDN1/CENPF/MLH1/CCNB1/CUL3,12,3.3200694960748267
BP,GO:0006403,RNA localization,25/1137,201/18723,0.0005204018228353,0.0178110458462138,0.0170680265439622,CCT7/CCT3/MAGOH/EXOSC10/TSC1/EIF4A3/NUP50/SNUPN/NUP188/THOC1/RUVBL2/TCP1/AGFG1/CCT4/C12orf50/ZNHIT3/AHCTF1/HSF1/CCT5/IGF2BP3/DDX19B/SRSF7/DDX25/NHP2/TOMM20L,25,3.2836611908846143
BP,GO:0071897,DNA biosynthetic process,23/1137,180/18723,0.0005857238058517,0.019897125106248,0.0190670813153944,RFC1/SYCP1/CCT7/ACD/CCT3/MAPKAPK5/RCHY1/EXOSC10/DACH1/SPATA22/LOX/NEK2/HSP90AA1/POLI/TCP1/CCT4/TYMS/LIN9/POLK/CENPF/CCT5/DNAJC2/NHP2,23,3.2323071243757857
BP,GO:0000075,cell cycle checkpoint signaling,22/1137,169/18723,0.0005917670234734,0.0199535073396395,0.0191211114641259,RNASEH2B/PSMG2/ZNF207/MRNIP/CDK1/BUB3/NDC80/CRADD/THOC1/ZWILCH/BUB1B/MAD1L1/ABRAXAS1/RAD17/IK/USP44/CENPF/HORMAD1/CEP63/TTK/PLK1/CCNB1,22,3.227849239788033
BP,GO:0072594,establishment of protein localization to organelle,43/1137,422/18723,0.0006228661222093,0.0208476955021839,0.0199779969847956,SRP14/CCT7/PARL/ACD/CCT3/HGS/PITRM1/TRIM28/TIMM17A/RAB11A/DNAJA1/SRP19/HSP90AA1/KPNA5/NUP50/MFF/SNUPN/GRPEL2/CDK1/IPO11/CSE1L/TIMM23/NUP188/KPNA1/RUVBL2/SRP9/IPO4/TCP1/CCT4/IPO8/EFCAB7/PSEN1/ABRA/UBE2J2/C11orf65/CCT5/KPNA2/CALM3/PINK1/ATP5IF1/LRWD1/TOMM20L/RANGRF,43,3.2056052898317065
BP,GO:0007140,male meiotic nuclear division,10/1137,50/18723,0.0007257332259048,0.0240145989118839,0.0230127874134786,HSPA2/SYCP3/SPDYA/SYCP2/KIF18A/TEX15/BRDT/SHCBP1L/MLH1/UBB,10,3.139222993362183
BP,GO:0035303,regulation of dephosphorylation,18/1137,128/18723,0.0007280348527767,0.0240145989118839,0.0230127874134786,CSNK2B/PIN1/PPP1R35/TSC1/BOD1L2/PPP1R7/PPP1R42/ANKLE2/MAGI2/URI1/PPP2R5A/PPP1R36/TMEM225B/PPP1R2B/CALM3/PINK1/TMEM225/PPP2R3C,18,3.137847829469536
BP,GO:0032212,positive regulation of telomere maintenance via telomerase,8/1137,34/18723,0.0007932797661359,0.0259784855787845,0.0248947470720754,CCT7/ACD/CCT3/MAPKAPK5/NEK2/TCP1/CCT4/CCT5,8,3.1005736229451273
BP,GO:0007093,mitotic cell cycle checkpoint signaling,18/1137,129/18723,0.0007991187201252,0.0259827743857879,0.0248988569639037,PSMG2/ZNF207/MRNIP/CDK1/BUB3/NDC80/CRADD/ZWILCH/BUB1B/MAD1L1/ABRAXAS1/RAD17/IK/USP44/CENPF/TTK/PLK1/CCNB1,18,3.0973886954480387
