subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
SSCs,HSPB1,0.6395462,3.848833676602743e-83,1.692717050969886e-80,1.6992049,1.1498107,0.8781329041158887,0.6761006289308176
SSCs,HSPD1,0.27879804,8.655536193611271e-23,4.4446416143649745e-21,1.4746387,1.1992915,0.8415727753506553,0.7083333333333334
SSCs,HTATSF1,0.3594183,5.007654190171393e-27,3.348857541881524e-25,0.7218368,0.47023904,0.5316164635548402,0.3396226415094339
SSCs,IMMT,0.2909867,1.6714233340552663e-20,7.456183591526018e-19,0.89136505,0.6575144,0.6300298919291791,0.4630503144654088
SSCs,JAK1,0.42704043,6.287624007224635e-38,7.322437640563194e-36,1.2375842,0.8950811,0.7574154978155898,0.589622641509434
SSCs,KAT6B,0.39389893,1.1213246187285676e-30,9.092945384366601e-29,1.1242177,0.8114186,0.7243044378017935,0.5416666666666666
SSCs,KCNE2,0.27444378,5.314792776640335e-31,4.385935946338756e-29,0.11218244,0.0040051867,0.1043918142101632,0.0031446540880503
SSCs,KDM5B,0.25906852,7.851488893069861e-17,2.6682928117239148e-15,0.82000864,0.6144361,0.5849620602437342,0.4316037735849056
SSCs,KIAA1143,0.4327583,1.147913526187603e-34,1.1175117538924784e-32,0.5918497,0.3275912,0.4504483789376868,0.2484276729559748
SSCs,KIAA1586,0.34523252,4.641975242643913e-23,2.4304056091842773e-21,0.40804914,0.22780266,0.3359392963899747,0.1831761006289308
SSCs,KIFAP3,0.25294402,8.869099098109695e-14,2.326691449716735e-12,0.9873287,0.78780186,0.6686594619452748,0.5385220125786163
SSCs,KPNA2,0.42185327,8.209116347180645e-45,1.2948582126863039e-42,1.6873761,1.2965115,0.893308806622212,0.7452830188679245
SSCs,KRIT1,0.25430018,2.242972675890567e-16,7.329462197798696e-15,0.4264106,0.27715135,0.3531846401471603,0.2209119496855346
SSCs,KTN1,0.43404964,7.476802381432561e-53,1.5442281957187485e-50,2.049813,1.6368576,0.946654403311106,0.8333333333333334
SSCs,L1TD1,0.59715134,1.596585802768449e-44,2.4972873248909178e-42,1.1604131,0.7297591,0.66636008277765,0.4418238993710692
SSCs,LAMTOR5,0.52307165,8.749227783362406e-71,2.8690559844336563e-68,1.923126,1.4360688,0.9300988733042078,0.7838050314465409
SSCs,LAPTM4B,0.35871267,3.7843975282247464e-30,2.990954181767985e-28,0.62282044,0.37772524,0.480110370200046,0.2814465408805031
SSCs,LDHB,0.3776281,1.5626939088522793e-33,1.4388715860745015e-31,1.1692213,0.8391968,0.7433892848930789,0.5471698113207547
SSCs,LIMK1,0.28300712,1.188947213522687e-16,3.96842979313559e-15,0.87625724,0.6697584,0.617843182340768,0.4842767295597484
SSCs,LINC00919,0.2553231,9.485791785689916e-09,1.432178329258668e-07,0.25186682,0.15628761,0.1940676017475281,0.1234276729559748
SSCs,LINC01681,0.397486,1.9208289837938312e-43,2.8722539960465906e-41,0.16762966,0.008541734,0.1483099563117958,0.0062893081761006
SSCs,LINC02158,0.34405875,6.404634295602404e-16,2.0307416783079276e-14,0.48779994,0.31335637,0.3518050126465854,0.2295597484276729
SSCs,LRRC37A6P,0.5259458,2.753052727318196e-58,6.472790572662648e-56,0.2123441,0.0025444478,0.1805012646585422,0.0015723270440251
SSCs,LSM12,0.3270652,3.303113878707021e-26,2.0858159818869014e-24,0.37303603,0.1956663,0.3262819038859508,0.165880503144654
SSCs,LSM2,0.41925788,3.0559489067203456e-37,3.420375388620559e-35,0.97505116,0.64764214,0.6649804552770752,0.4520440251572327
SSCs,LSM5,0.56914186,2.5178805756444763e-59,6.233505268828969e-57,1.1266767,0.6826904,0.71096803862957,0.4583333333333333
SSCs,LSM6,0.29723167,4.709083054428376e-22,2.3011719192639996e-20,1.1880413,0.9144638,0.7498275465624281,0.5801886792452831
SSCs,LSM7,0.2742409,1.3783666712205988e-19,5.776623460789199e-18,1.1679446,0.9137874,0.7341917682225799,0.5794025157232704
SSCs,LTN1,0.2515993,3.2301435565722674e-14,8.839857728795099e-13,0.63747835,0.4673068,0.484019314785008,0.3474842767295597
SSCs,LUZP4,0.4740686,7.65757840184038e-37,8.370270567134471e-35,0.968772,0.63908887,0.6562428144401011,0.4575471698113207
SSCs,LYPLA1,0.3067803,2.223971434039403e-32,1.9470427194073777e-30,1.9603422,1.6464976,0.9367670728903196,0.8427672955974843
SSCs,LZIC,0.3635667,3.1213277585107115e-26,1.9777050101085752e-24,0.7637518,0.5126444,0.5550701310646126,0.3781446540880503
SSCs,MAEL,0.31492049,1.2990869009629132e-22,6.5983377199316006e-21,1.1103818,0.85400224,0.7275235686364682,0.5794025157232704
