Gene id,Average expression (normalized),Log2FC,Pct1,Z score,P_val,Adjusted p value,Pct2
LINC02098,0.0026048846772656,0.0017525408184155,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
TP73,0.0051952975304875,0.0037950561381876,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
DRD4,0.002549339526455,0.0014569646446034,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
SGK2,0.0050062530915223,0.0033414033241569,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
SELPLG,0.0025507024869241,0.0013867492089048,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
USP27X,0.0019647197105341,0.0010471396381035,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
RN7SL497P,0.0044563911763877,0.0033542681485414,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
STEAP2-AS1,0.0023642664187537,0.0014562328578904,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
LINC02464,0.0027445620192153,0.0017081395490095,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AC092045.1,0.0024440131462488,0.0013151866151019,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
DSG3,0.0140722784836876,0.0111080529168248,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AC096537.1,0.0027279212993857,0.001927335630171,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AP001775.2,0.0042647984163796,0.0026005837135016,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
WWC1,0.002274242514826,0.0014449005248025,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
FOXD2,0.0033293736676495,0.0022497014142572,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AC108693.1,0.0030711580457822,0.0022248202003538,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AC022762.2,0.003141165913479,0.0021689352579414,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
LLPH-AS1,0.0044097645423356,0.0028373005334287,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
BTN3A3,0.0028959774288201,0.0015765964053571,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
FFAR4,0.0022882254460367,0.0016284174052998,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
NOX4,0.0041140536443601,0.0028498403262346,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
AC024451.4,0.003640041445846,0.0019408338703215,0.0016528925619834,0.556652843952179,0.5777646524124567,0.6808419438335976,0.0009074410163339
EDA,0.0096632762535029,0.0037762480787932,0.0049586776859504,0.5565956830978394,0.5778036987984367,0.6808419438335976,0.0036297640653357
TSHZ2,0.0094256637110949,0.0035908329300582,0.0049586776859504,0.5563438534736633,0.5779758246557076,0.6808419438335976,0.0036297640653357
AC007785.2,0.0047256469331244,0.0027485217433422,0.0016528925619834,0.5562053918838501,0.5780704732870299,0.6808419438335976,0.0009074410163339
AC004540.1,0.0037218265611383,0.002560248831287,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AC006946.3,0.0024176887605752,0.0015325548592954,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AC127496.1,0.0036548041208133,0.0023322240449488,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
HCG27,0.0020824840811396,0.0010357028804719,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
SNRPGP9,0.0030690850677973,0.0015195141313597,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AC107081.3,0.0040150234044926,0.0025536678731441,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
FJX1,0.0022609182456237,0.0013703046133741,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
TEX13B,0.0034424526070547,0.0022374673280864,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AL591926.7,0.0033601970862525,0.0014202791498973,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
LINC01135,0.0047274020485557,0.0029029240831732,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
SLC29A4,0.0032330140970966,0.0013701127609238,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
ZDHHC15,0.0049557383991206,0.0026940947864204,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
MDFIC,0.0040291109292334,0.0024671531282365,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
LRP2,0.0025171659528993,0.0014679519226774,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
NBPF22P,0.0027997113584003,0.0018006218597292,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
HMGB3P20,0.0030471598708302,0.0022280404809862,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
BX323043.1,0.0038220301896694,0.0023065411951392,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
TIE1,0.0022402475295572,0.001317883725278,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AC004477.3,0.0040136237696446,0.0017445319099351,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
MIR31HG,0.0033907686463052,0.0023088657762855,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
SPATA31A1,0.0028080344066077,0.0015234778402373,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
LPAR1,0.0026942138464879,0.0016195932403206,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
GOLGA2P8,0.0023488870605135,0.0013812554534524,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
CDH4,0.0024807821255151,0.0012000581482425,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AC018563.1,0.0025767201114108,0.0014180208090692,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
ATCAY,0.0027586806809716,0.0017521402332931,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
OR8D1,0.0073000230173938,0.0039819423109292,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
RDH10-AS1,0.002989911608601,0.0019494531443342,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AP001208.1,0.0034575678618376,0.0014147290494292,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
AP000354.1,0.0022826781919311,0.0011781378416344,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
PDZRN4,0.0021454086144531,0.001343400683254,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
FPR3,0.0050378193224225,0.0035074492916464,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
LINC01425,0.0035060638076241,0.0016815859125927,0.0016528925619834,0.5562053322792053,0.5780704770127394,0.6808419438335976,0.0009074410163339
ANKRD62P1-PARP4P3,0.0123291986017322,-0.002702749799937,0.0049586776859504,0.5560919642448425,0.5781479746324277,0.6808419438335976,0.0036297640653357
AL157893.1,0.0098938870163981,-0.0003995794686488,0.0049586776859504,0.5560919642448425,0.5781479746324277,0.6808419438335976,0.0036297640653357
ITGB4,0.0070495927447444,0.0019443198107182,0.0049586776859504,0.5558401346206665,0.578320148721056,0.6808419438335976,0.0036297640653357
LINC01442,0.0021753984659838,0.0010586088756099,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
LINC01499,0.0041188419737436,0.0018287128768861,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
UBBP2,0.002631757344188,0.0013046187814325,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC009041.2,0.0020284427246889,0.0007343628094531,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
HSD11B2,0.0016500237348997,0.0007865488878451,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC103702.2,0.0050032023732688,0.0038047253619879,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
SRL,0.0028217142945026,0.0007007700041867,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
PTOV1-AS2,0.0056646022622948,0.0043104197829961,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
TP53TG3GP,0.0027653456114328,0.0010825194185599,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
KLHL31,0.0033679235837855,0.0017689558444544,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC093331.2,0.0035675955039538,0.0012395932571962,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
IL20RA,0.0029175015098599,0.0015358799137175,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
SHISAL2A,0.0019864946850336,0.0005914756911806,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC010197.1,0.002696955466864,0.0012640705099329,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
PLA2G1B,0.002129702312693,0.0008668305235914,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
NEXMIF,0.0034772943048707,0.0022905506193637,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC005014.2,0.0023222789154427,0.0010044915834441,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC004158.1,0.0032049337926735,0.0013428274542093,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
SLC6A9,0.0018862991710023,0.0006760784890502,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
CARM1P1,0.0017410884303687,0.0004768752260133,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
AC073569.3,0.0042562343343588,0.0029061019886285,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
SSTR3,0.0037084725851318,0.0018243914237245,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
OGDHL,0.0021079403711735,0.0010333197424188,0.0016528925619834,0.5557578802108765,0.5783763777377341,0.6808419438335976,0.0009074410163339
