Gene,CTRL,Disease
AC239802.1,0.0,0.0
AC239802.2,0.0,0.0
AC239803.1,0.0023915536933196814,0.0006565894963808398
AC239803.2,0.4239987056944851,0.24001344781834558
AC239803.3,0.0008302905210530255,0.00424982217626529
AC239803.4,0.003513700997310132,0.00944889273050147
AC239804.2,0.0,0.0
AC239809.1,0.0,0.0
AC239809.3,0.010726454915442888,0.024551555396677034
AC239859.2,0.0,0.0
AC239859.3,0.0,0.0
AC239859.6,0.0,0.0004133010619844625
AC239860.1,0.0,0.0
AC239868.1,0.0034689394359111946,0.00907371481526441
AC239868.3,0.0,0.00442680281252858
AC240565.1,0.0,0.0005605609499610836
AC240565.2,0.0,0.00019622512112004624
AC241377.2,0.0006708106292418288,0.001802427303828405
AC241377.3,0.0,0.0022420217917237186
AC241377.4,0.0,0.0008805352642961097
AC241520.1,0.0,0.0
AC241584.1,0.031625346067261854,0.030112137561891312
AC241584.2,0.0013298825543254693,0.0
AC241585.2,0.050195983953767814,0.046371739047018704
AC241585.3,0.0,0.0004023961144636687
AC241585.4,0.0010581011209558023,0.0
AC241644.2,0.0,0.00014884676426281105
AC241952.1,0.012409311892292474,0.009902562994562037
AC242022.1,0.005706543492787059,0.003982377375607625
AC242376.1,0.001045193834528321,0.001877020227311728
AC242376.2,0.09738724817532193,0.05917773058760962
AC242426.2,0.02634080113923718,0.04713754671817393
AC242842.1,0.006007102381452668,0.0027592840285578656
AC243312.1,0.001307303240472367,0.0014604755275901835
AC243312.2,0.0,0.0001836457022317338
AC243547.1,0.0,0.00047734636802545095
AC243562.2,0.0025391873885405045,0.0
AC243562.3,0.003998752454774959,0.012296813074793266
AC243571.1,0.0,0.0006151753517281527
AC243571.2,0.007844271431470656,0.016570462508397152
AC243585.1,0.00830089206301292,0.008617284157606056
AC243585.2,0.0,0.008739961558967713
AC243654.1,0.0006616191688466758,0.0
AC243654.2,0.004806173576845628,0.00043413615909827357
AC243725.1,0.0,0.0
AC243732.1,0.0007538855818372638,0.0
AC243772.2,0.0006844693613139923,0.003629813204857599
AC243772.3,0.003774741928874013,0.003383259789492585
AC243829.1,0.0018054162453634667,0.00031365937926918684
AC243829.2,0.025409475745959968,0.01637195412315175
AC243829.3,0.0,0.0001306146892489451
AC243829.4,0.005152371421487108,0.004927558199887577
AC243829.5,0.0008731697758826935,0.00013624435469869264
AC243829.7,0.0,0.0
AC243830.1,0.2162701990148696,0.1317126673142487
AC243830.2,0.0,0.0010147071029437196
AC243830.3,0.01119968630952546,0.0009011305954619146
AC243836.1,0.0,0.0
AC243960.1,0.0,0.0011020449774668602
AC243960.2,0.0012502204348713638,0.0035010707559237795
AC243960.3,0.0010340031953423262,0.00045642751212456636
AC243964.2,0.0014107165133624392,0.0
AC243964.3,0.05055356973519234,0.06835931823290753
AC243965.1,0.002381517068067751,0.00863226258705831
AC243965.2,0.0,0.0
AC243967.2,0.0,0.0012765875558023183
AC243967.3,0.4303034268754766,0.344527122598659
AC243972.3,0.0,0.0
AC244021.1,0.0,0.0
AC244033.2,0.005132733097056797,0.026935148620594214
AC244090.1,0.01304269020828354,0.00477633137364622
AC244090.3,0.0,0.001624759664271245
AC244093.2,0.0,0.0
AC244093.4,0.0,0.001736324248874818
AC244093.5,0.022350018513983747,0.027763470427806504
AC244100.1,0.0,0.0
AC244100.2,0.0,0.0013029905862055023
AC244100.3,0.0,0.0
AC244102.1,0.0,0.0006067292816034128
AC244107.1,0.007183518321680936,0.004589489566632169
AC244153.1,0.0,0.0
AC244154.1,0.018798796897701656,0.04805144127682134
AC244157.2,0.004114790239081795,0.0010552643779846416
AC244197.2,0.0,0.0
AC244197.3,0.0019487176145449763,0.0
AC244205.2,0.0032217391571064753,0.0
AC244250.1,0.0014152717635102813,0.0010890578102290775
AC244255.1,0.0,0.0
AC244258.1,0.0,0.0018540876432957439
AC244394.1,0.0,0.000839989409976461
AC244453.2,0.0,0.002816316622446008
AC244453.3,0.0,0.0
AC244502.1,0.0,0.0012225708815493202
AC244505.4,0.0,0.0
AC244517.1,0.008398957202782347,0.0
AC244517.11,0.0,1.9634722932971118
AC244517.12,0.0,0.00032063670683812147
AC244517.2,0.8260252259422174,1.2348792424467365
AC244517.3,0.0,0.00026106874383501213
AC244517.4,0.0,0.026705927093078695
AC244517.5,0.6923166951334458,0.7481843579651124
AC244517.6,0.0,0.000485911168586398
AC244517.7,0.014139695678034065,0.03910836752623872
AC244517.9,0.02794164138868959,0.011183934729591819
AC244669.1,0.0,0.0027601141584782615
AC244669.2,0.0,0.0
AC245008.1,0.0,0.00011341518241133979
AC245014.1,0.0,0.0013769587610757473
AC245014.3,0.0,0.0034824503915184594
AC245033.2,0.0,0.0021594600080571988
AC245041.1,0.0,0.0
AC245041.2,0.0044877822678527305,0.0008859109706266475
AC245047.1,0.0,0.0
AC245047.3,0.0,0.0
AC245047.8,0.0,0.0
AC245052.1,0.0,0.0010129848154274397
AC245052.3,0.006662379074512515,0.0
AC245052.4,0.0031701976716271285,0.0027439435539396645
AC245054.1,0.0,0.0
AC245054.2,0.0022362269130092793,0.0007865485936084978
AC245056.1,0.0,0.0
AC245060.4,0.2357455785328699,0.3283791631789862
AC245060.5,0.07756495548796993,0.07058779196512051
AC245060.6,0.016193730984554584,0.0033682321361516764
AC245088.1,0.013154642981367076,0.01119598593068562
AC245088.2,0.0,0.0
AC245100.1,0.0010825259940815996,0.009585040008019716
AC245100.4,0.02729807057884532,0.03035885190943372
AC245100.6,0.004183391564226805,0.018998714781068047
AC245100.7,0.0,0.0
AC245100.8,0.004833024820962278,0.0027043272036955004
AC245123.1,0.008369145588463198,0.0074747205431606204
AC245140.1,0.0,0.0004326507225035608
AC245140.2,0.0,0.004397594266139598
AC245140.3,0.0,0.0
AC245164.1,0.0,0.0
AC245187.1,0.0,0.0020732120553661215
AC245187.2,0.0,0.002350805685781181
AC245297.1,0.008798068176219144,0.007955522772133537
AC245297.3,0.012127568974735508,0.03627516720778222
AC245407.1,0.016566968033739787,0.00947283072216673
AC245407.2,0.0010999760929966001,0.0
AC245407.3,0.0,0.0
AC245427.1,0.0,0.001674799126287868
AC245452.1,0.02848235508868543,0.009478499642804
AC245452.3,0.0,0.0
AC245452.4,0.0,0.0
AC245452.5,0.001115480931026854,0.0
AC245517.2,0.0,0.0
AC245517.4,0.0,0.0
AC245519.1,0.0,0.0072536297630516645
AC245519.2,0.002448854387748978,0.007045384739287015
AC245595.1,0.0,0.0
AC245595.2,0.0,0.0
AC245748.3,0.0,0.0
AC245884.8,0.0,0.00014555376036193824
AC246785.1,0.0,0.0
AC246787.1,0.022426819999272565,0.0435742368410608
AC246793.1,0.0,0.0017837360189361451
AC246817.1,0.0,0.0
AC246817.2,0.011022827294560743,0.028293653662976963
AC247036.1,0.00621141020914571,0.00656671973918932
AC253536.1,0.0,0.0005165496598216785
AC253536.2,0.0,0.0002901190497180922
AC253536.3,0.019051715683931873,0.034575050894326206
AC253536.4,0.0019883984894222954,0.006713184473199167
AC253536.5,0.0,0.0
AC253536.6,0.0,0.00042620611924717316
AC253576.2,0.0008432543089750526,0.0003116723792844753
AC254562.1,0.003409043455837834,0.018973301311449885
AC254562.2,0.005356602751397866,0.0
AC254562.3,0.00594000832642316,0.037671171260790906
AC254629.1,0.001380802962189657,0.0009336008611714408
ACAA1,0.025481746708057584,0.13807335053946254
ACAA2,0.19526118357173491,0.23745319968558778
ACACA,0.1546760711158873,0.13288162759456987
ACACB,0.044218701572413324,0.02981001310924209
ACAD10,0.09792454566047545,0.11777900091072753
ACAD11,0.0,0.006623180672674192
ACAD8,0.12108708157821337,0.14602391313914298
ACAD9,0.32623941996785905,0.33601188038174684
ACADL,0.008021717948999625,0.014752086826508082
ACADM,1.0724613758877104,1.1358103417225567
ACADS,0.1851260064892478,0.28207175922375893
ACADSB,0.2238528964917821,0.24422504249916163
ACADVL,0.6793712277673536,0.906164153913071
ACAN,0.0,0.005838976805253876
ACAP1,0.159142274255368,0.1463654793925992
ACAP2,0.7825503043755794,0.6262802320571649
ACAP2-IT1,0.0,0.003596977206238403
ACAP3,0.007933804654639087,0.0171593420316988
ACAT1,2.3654521702890188,2.2877827639418564
ACAT2,0.027724199517587568,0.2131438057933742
ACBD3,0.4438963099601653,0.7175938025602996
ACBD3-AS1,0.0,0.00017828811156059217
ACBD4,0.004328532223426688,0.012968426460586236
ACBD5,0.9326466744744116,1.019811523439497
ACBD6,0.5756420107902409,0.8340546374168221
ACBD7,0.10102937335135458,0.14737482076469974
ACCS,0.01364149504589525,0.02307243617954542
ACCSL,0.0010865513141161255,0.00015012243780383546
ACD,0.2731989915407266,0.5205440784584322
ACE,0.05294891279217927,0.044583547523424284
ACE2,0.014521348404969478,0.044939128441935317
ACER1,0.014717421838120888,0.021583746687992223
ACER2,0.05970501482881951,0.02841967056134418
ACER3,0.24727555339440827,0.3690753563154448
ACHE,0.024360713789182274,0.03182922098689097
ACIN1,1.2170544130297984,1.1629608484521
ACKR1,0.013536706337962657,0.0072703240391239895
ACKR2,0.010113518185705916,0.05802609251038444
ACKR3,0.08030838304707912,0.13072586979627776
ACKR4,0.003629339370444813,0.004649103059121049
ACLY,0.3907426997849617,0.3719736099528426
ACMSD,0.012397733214313972,0.000596982201207852
ACO1,0.04590194546122744,0.0756482777936338
ACO2,0.029682468728826537,0.37984778201717206
ACOD1,0.0,0.0
ACOT1,0.0,0.0007074422528102402
ACOT11,0.0060441665542966296,0.007949869659333744
ACOT12,0.003951652729665549,0.005919818409863515
ACOT13,0.5817199036395782,1.3341260103924428
ACOT2,0.004782362191605709,0.009647489226305516
ACOT4,0.023837069043623395,0.01943388541019912
ACOT6,0.0031685010026617252,0.0012896459788069021
ACOT7,0.37906843758776726,0.3869726792971139
ACOT8,0.09892589769135048,0.3401375156138887
ACOT9,0.016246252159652322,0.010214507096668754
ACOX1,0.28470012099673286,0.13999927845482152
ACOX2,0.0042333424512300795,0.0033165814311484315
ACOX3,0.04569673724273761,0.0395876394633451
ACOXL,0.06500927291160888,0.05620762090801278
ACOXL-AS1,0.019807021964387148,0.01124571107109272
ACP1,1.1599872860029803,1.0695877999860421
ACP2,0.168733055435661,0.14560919347839887
ACP4,0.03803178811464575,0.008005017320340134
ACP5,0.0010413733126109568,0.0015342816114460893
ACP6,0.16432226553374216,0.1771942147189936
ACP7,0.0,0.00016485394990781914
ACPP,0.0,0.00021495198913761772
ACR,0.6721705668387606,0.8531663220513315
ACRBP,2.293078914597137,2.1021172106778145
ACRV1,0.19805484008598506,0.22900857546447573
ACSBG1,0.004801114888619308,0.05340486678212802
ACSBG2,0.2656463996543549,0.19023116280404956
ACSF2,0.0058863780533596885,0.002576429942069091
ACSF3,0.10287385273515559,0.10445744155690323
ACSL1,0.1643264923005603,0.13672338911309412
ACSL3,1.11046340310304,0.9322150675883735
ACSL4,0.026848378840394586,0.05517542902588375
ACSL5,0.019648802874047012,0.03758596500783375
ACSL6,0.3544279542994782,0.43298915013060946
ACSM1,0.021622910906026,0.023354842570138725
ACSM2A,0.0,0.0
ACSM2B,0.0,0.0004225014353890659
ACSM3,0.06753197696486635,0.044062172614197176
ACSM4,0.010761170525472211,0.028871165664318413
ACSM5,0.0,0.002787841564950527
ACSM5P1,0.001589590847862818,0.0
ACSM6,0.018196385543584312,0.006270823813492906
ACSS1,0.03620907760278616,0.016189952598131392
ACSS2,0.23146659701575897,0.3177492452719999
ACSS3,0.0999529529832357,0.14182993883093212
ACTA1,0.0014770928147777448,0.004959873731984497
ACTA2,0.015797698970962372,0.20090892360919524
ACTA2-AS1,0.005438704342186025,0.01658161932812596
ACTB,0.8313067271874444,0.7942340289113259
ACTBL2,0.0,0.0
ACTBP12,0.0,0.0
ACTBP13,0.0020599732593929495,0.0030875737209065794
ACTBP14,0.0,0.0
ACTBP7,0.0,0.0
ACTBP8,0.0,0.0
ACTC1,0.0155551753975877,0.005912402192825373
ACTG1,3.4670539460227214,3.1551796303943562
ACTG1P1,0.0,0.0012328974161763674
ACTG1P10,0.0,0.0
ACTG1P15,0.0,0.0
ACTG1P17,0.0373911226547019,0.0584699737110335
ACTG1P22,0.0,0.0
ACTG1P24,0.0,0.0
ACTG2,0.011152017407001776,0.012107318314692308
ACTL10,0.004243211858560167,0.01823675425413841
ACTL6A,1.7202610606697688,1.8194400927811014
ACTL6B,0.001307303240472367,0.0017882896641436218
ACTL7A,0.27113020984412595,0.19369036546318336
ACTL7B,0.10253236351086453,0.12773623138545953
ACTL8,0.016880473062594176,0.022078723918516226
ACTL9,0.07023799975244628,0.046094215890719555
ACTN1,0.30864104922479485,0.20726579085547786
ACTN1-AS1,0.01073427729003406,0.008467097226488989
ACTN2,0.003172247985715409,0.018165471021349387
ACTN3,0.003796609340040567,0.01377416861045956
ACTN4,0.12382755589398989,0.19368871949763083
ACTN4P1,0.009760268375323107,0.003198498600180247
ACTN4P2,0.0,0.0
ACTR10,1.5936536526105525,1.4223115554137364
ACTR1A,0.9168649540326901,0.9609869741377675
ACTR1B,0.09183836150665908,0.09169015730272662
ACTR2,0.37471584309314676,0.42522566806704465
ACTR3,0.9315609226320267,1.1044659607901297
ACTR3B,0.29521779863078357,0.3500678440042743
ACTR3BP4,0.0,0.0
ACTR3C,0.11605679744597056,0.12478879913648136
ACTR5,0.2210884675971609,0.25403537583464453
ACTR6,0.8356606254026575,1.0125391555954832
ACTR8,0.5453031216210127,0.6286704290765718
ACTRT1,0.00783857211536815,0.0051431624246343465
ACTRT2,0.17113995227459353,0.10602143416168018
ACTRT3,0.23616780379687974,0.2011046935299582
ACVR1,0.010315785618151344,0.004479920848752234
ACVR1B,0.08422410663053506,0.10347328360316034
ACVR1C,0.014662533443282688,0.005880425448175186
ACVR2A,0.28877458977524967,0.18825930398108986
ACVR2B,0.3125942600927406,0.18934949428561829
ACVR2B-AS1,0.008213316315111678,0.0050971342783805275
ACVRL1,0.0,0.00021537283472802888
ACY1,0.0,0.0
ACY3,0.0,0.0
ACYP1,1.6818528930537622,1.7938606537196862
ACYP2,0.3754882340308665,0.4825295010556354
AD000090.1,0.0,0.0011223064211272947
AD000671.3,0.06215436432658235,0.1704155054636184
AD000813.1,0.00959252609552435,0.007635543325750166
AD000864.1,0.0,0.00037276642599535327
AD001527.1,0.02072083226612539,0.0
AD001527.2,0.0,0.003396871848706379
ADA,0.004858879802234431,0.005759947391957584
ADA2,0.016192858437508263,0.008589210940720906
ADAD1,1.6288120461742688,1.9381842780252536
ADAD2,0.37819849104396125,0.7972216355721025
ADAL,0.29276791452487194,0.4175506787331107
ADAM10,0.3218023755802558,0.3116918357628714
ADAM11,0.01692291337593222,0.01961392841954648
ADAM12,0.024415097680698238,0.006936636472981425
ADAM15,0.014346347973843248,0.00504518676857815
ADAM17,0.19172154729319588,0.2661844713063047
ADAM18,1.9782754345139222,1.9708087668306633
ADAM19,0.0016812062960317347,0.003540001987994723
ADAM1B,0.009601760288051825,0.0008662845131106495
ADAM2,1.996569260292801,2.087446778268279
ADAM20,0.09683541365838554,0.11405086985747985
ADAM20P1,0.004441976962162629,0.004932341743130619
ADAM21,0.009007130248745169,0.021658023342270464
ADAM21P1,0.0,0.0005385762333644726
ADAM22,0.01157439787587709,0.02053863498677838
ADAM23,0.015581302005419939,0.03622715686585504
ADAM28,0.003972310592134898,0.009556871883894872
ADAM29,0.09715749873122946,0.11892449488885448
ADAM30,0.2944279439088103,0.5677760997801877
ADAM32,0.682814703345441,0.8214849643334623
ADAM33,0.0022072068413737903,0.005982827829956489
ADAM3A,0.8369766833221639,0.6913117361780093
ADAM3B,0.0,0.0
ADAM5,0.6795989920861217,1.1466880819101648
ADAM6,0.010225845781342321,0.008898177012421496
ADAM7,0.0737941114349638,0.16195832178736344
ADAM8,0.0,0.006895324684206804
ADAM9,0.09837647273915866,0.1503998828929444
ADAMDEC1,0.0,0.00015925029226543993
ADAMTS1,0.0018617531422638642,0.0029160486756726065
ADAMTS10,0.0,0.0007541513147056941
ADAMTS12,0.005827160254361972,0.006588950983737462
ADAMTS13,0.05029399720610715,0.0418958050499927
ADAMTS14,0.0,0.0
ADAMTS15,0.0,0.00046855646490792717
ADAMTS16,0.0038854543348651334,0.0012451733587329895
ADAMTS17,0.014887826926242348,0.01487501697795963
ADAMTS18,0.0,0.0007884101925808826
ADAMTS19,0.03365453215442496,0.040341574262321274
ADAMTS2,0.012499725054429346,0.011515690904327743
ADAMTS20,0.0,0.0005348246144238021
ADAMTS3,0.08222114214489655,0.05062292337069554
ADAMTS4,0.03758857069258913,0.044921894781464966
ADAMTS5,0.012202093461530334,0.042555835375798934
ADAMTS6,0.09272830475146324,0.06357105575621422
ADAMTS7,0.0036207854636941474,0.017763821500872367
ADAMTS7P1,0.007727962282726447,0.007615744140165859
ADAMTS7P3,0.002020643127686403,0.0015302281150884024
ADAMTS7P4,0.01740385326896398,0.02750952519668153
ADAMTS8,0.028483148610820075,0.0025407210829745223
ADAMTS9,0.003897636477627832,0.0016959114473834686
ADAMTS9-AS1,0.0,0.002094580746097861
ADAMTS9-AS2,0.0015102644856358522,0.005891259070232173
ADAMTSL1,0.03557900445649003,0.06351945503141797
ADAMTSL2,0.0,0.0025042836779261457
ADAMTSL3,0.012882098122155171,0.009139395086611206
ADAMTSL4,0.0018959109657993528,0.0027322345465413487
ADAMTSL4-AS1,0.010955295508917821,0.02047873467928105
ADAMTSL5,0.0031132274327838145,0.0010607853440276155
ADAP1,0.0,0.0002016494323872679
ADAP2,0.004997421351830861,0.01383408389612968
ADAR,0.11215028010739514,0.14729107556506185
ADARB1,0.05919918494522197,0.09767539093896391
ADARB2,0.012111499047526175,0.007167367540555724
ADAT1,0.275613071540576,0.261382082508763
ADAT2,0.03252908455516819,0.03301756886203229
ADAT3,0.0,0.00016953911455087447
ADCK1,0.020969052989743782,0.02166611365397531
ADCK2,0.018284659530320803,0.020659994948496702
ADCK5,0.039331849698147923,0.07782575770748583
ADCY1,0.013958643931260393,0.013248551174937222
ADCY10,0.30554511512288884,0.2643968750014024
ADCY10P1,0.4481757645969757,0.3511138706891387
ADCY2,0.006462728813014262,0.006608527083614428
ADCY3,0.011629044825620865,0.008870911265924899
ADCY4,0.0,0.0008638115902075684
ADCY5,0.004408495993502594,0.011289610161312103
ADCY6,0.016528215668425664,0.04263197301978868
ADCY7,0.0,0.003784857695934133
ADCY8,0.0,0.002187826944538981
ADCY9,0.010074198641500972,0.010780763737617043
ADCYAP1,0.011467149802824622,0.04017479811395755
ADCYAP1R1,0.0,0.0013746553061248113
ADD1,0.5709904833456039,0.706053750195718
ADD2,0.013548588031002184,0.007476653077787668
ADD3,1.392179540766468,1.446368480923727
ADD3-AS1,1.0218398830529458,1.1656479052032684
ADGB,0.7732856037915076,0.8502326145708106
ADGRA1,0.010174970874359581,0.006608312679858578
ADGRA1-AS1,0.000751301077525939,0.002457006979169806
ADGRA2,0.0,0.002912432664375646
ADGRA3,0.01978384617948446,0.016964963251184965
ADGRB1,0.0,0.00039551020553681734
ADGRB2,0.006295321687064749,0.026192901748129726
ADGRB3,0.12381819339265455,0.18839053074778286
ADGRD1,0.12271968891797089,0.10250647818921994
ADGRD1-AS1,0.0588128395534985,0.051481110170705405
ADGRD2,0.0018914178093396925,0.004955670283070754
ADGRE1,0.0014509509600045634,0.0009899766807943229
ADGRE2,0.0007393105326923379,0.0004487772419018668
ADGRE3,0.0009844286351462,0.001838829119337755
ADGRE4P,0.0756831716318857,0.03128405492711025
ADGRE5,0.004223132116000877,0.012091984940066797
ADGRF1,0.004088952296725186,0.0007112076767273887
ADGRF2,0.0,0.0020453221696126876
ADGRF3,0.0331300463768368,0.04605187589859959
ADGRF4,0.0,0.0006887020502060028
ADGRF5,0.007268672481923486,0.005738231791681108
ADGRF5P1,0.0,0.0
ADGRG1,0.029158826927171668,0.026969095772134556
ADGRG2,0.005143941193353109,0.00307450283891281
ADGRG3,0.0015039953695050517,0.0003527092803160429
ADGRG4,0.0,0.0
ADGRG5,0.0,0.00012557498943527648
ADGRG6,0.014402066617440389,0.01971634582079196
ADGRG7,0.0014713713431699683,0.0005065059564413556
ADGRL1,0.05834192545090933,0.04833266093656343
ADGRL2,0.0037728420545601817,0.009931550855860418
ADGRL3,0.007789692858789391,0.02024620202914018
